[0, 0;
 0.0099999998, 0;
 0.7599082, -0.011736507;
 1.5093937, -0.039512224;
 2.2591262, -0.05954548;
 3.0088232, -0.080861896;
 3.7587082, -0.067728251;
 4.508306, -0.092286661;
 5.2560277, -0.15070203;
 5.6122289, -0.17857215;
 5.7123561, -0.17857215;
 5.8124838, -0.17857215;
 5.9126105, -0.17857215;
 6.4132462, -0.17857215;
 6.5133739, -0.17857487;
 6.6135006, -0.17857487;
 6.813755, -0.17857215;
 7.014009, -0.17857215;
 7.214263, -0.17857215;
 7.3143907, -0.17857215;
 7.4145174, -0.17857215;
 7.6147723, -0.17857215;
 7.7148991, -0.17857215;
 7.8150263, -0.17857215;
 8.2556438, -0.17664012;
 8.4157887, -0.17857215;
 8.616044, -0.17857215;
 8.8162966, -0.17857215;
 9.1166792, -0.17857215;
 9.4170609, -0.17857215;
 10.11795, -0.17857215;
 10.504086, -0.24936132;
 10.785044, -0.27726382;
 11.246708, -0.35429677;
 11.996613, -0.36623242;
 12.306396, -0.38050589;
 12.746215, -0.39064068;
 13.496145, -0.40085503;
 14.246125, -0.40628567;
 14.996039, -0.41762871]
