[0, 0;
 0.0099999998, 0;
 0.75986177, -0.014396548;
 1.5098066, -0.023485374;
 2.2595949, -0.041297797;
 3.0090985, -0.068580136;
 3.7590785, -0.07406158;
 4.5053277, -0.14897445;
 4.8329387, -0.17857215;
 4.9330673, -0.17857215;
 5.033196, -0.17857215;
 5.1333241, -0.17857215;
 5.333581, -0.17857215;
 5.4337096, -0.17857215;
 5.6339664, -0.17857215;
 5.7340941, -0.17857215;
 5.8342233, -0.17857215;
 6.2347374, -0.17857215;
 6.4349937, -0.17857215;
 6.635251, -0.17857215;
 6.8355079, -0.17857215;
 6.935636, -0.17857215;
 7.0357652, -0.17857215;
 7.236022, -0.17857215;
 7.3361502, -0.17857215;
 7.5051126, -0.17934482;
 7.6365356, -0.17857215;
 7.7366638, -0.17857215;
 7.8367925, -0.17857215;
 8.0370483, -0.17857215;
 8.1371775, -0.17857215;
 8.3374338, -0.17857215;
 8.5376921, -0.17857215;
 8.6378202, -0.17857215;
 8.7379484, -0.17857215;
 8.8380766, -0.17857215;
 9.0049477, -0.19908008;
 9.7527847, -0.25600287;
 10.502678, -0.26868272;
 11.252566, -0.25576952;
 12.002554, -0.25140202;
 12.752539, -0.25611866;
 13.501829, -0.22350205;
 13.933217, -0.17857215;
 14.634116, -0.17857215;
 14.734245, -0.17857215;
 14.834374, -0.17857215;
 15.435145, -0.17857215;
 15.635401, -0.17857215;
 15.935786, -0.17857215;
 16.035917, -0.17857215;
 16.336302, -0.17857215;
 16.836943, -0.17857215;
 17.251186, -0.28714508;
 18.001181, -0.29020107;
 18.745474, -0.38254863;
 18.950048, -0.3677212;
 19.495413, -0.39217913;
 20.245407, -0.38903081;
 20.989651, -0.48177931]
