[0, 0;
 0.0099999998, 0;
 0.75726616, 0.063978717;
 1.5067091, 0.035077836;
 2.2566311, 0.045892417;
 3.0057373, 0.0092869624;
 3.7556226, -0.0038341619;
 4.5051928, 0.021550909;
 5.2550979, 0.033471085;
 5.8420215, -0.068351917;
 5.9417772, -0.06037375;
 6.3404427, -0.024861643;
 6.4398036, -0.012937989;
 6.6385269, 0.010909319;
 6.8372512, 0.034756627;
 6.9366131, 0.046677556;
 7.3019233, 0.025266206;
 7.5050192, 0.04978345;
 8.2548475, 0.065831266;
 9.0048113, 0.073236309;
 9.7536449, 0.11504561;
 10.320287, 0.081009835;
 10.503611, 0.10788215;
 11.253472, 0.093488164;
 12.00317, 0.072212324;
 12.752921, 0.091535956;
 13.502816, 0.10407914;
 14.252811, 0.10666003;
 14.734547, 0.17857072;
 14.834621, 0.17857072;
 15.101502, 0.16770156;
 15.334993, 0.17857072;
 15.435069, 0.17857072;
 15.535145, 0.17857072;
 15.635219, 0.17857072;
 15.835367, 0.17857072;
 16.035517, 0.17857072;
 16.135592, 0.17857072;
 16.235664, 0.17857072;
 16.335739, 0.17857072;
 16.635963, 0.17857072;
 16.736038, 0.17857072;
 16.836113, 0.17857072;
 17.036261, 0.17857072;
 17.136337, 0.17857072;
 17.336487, 0.17857072;
 17.436562, 0.17857072;
 17.997103, 0.27694729;
 18.747017, 0.28826174;
 19.049162, 0.299404;
 19.496994, 0.2823008;
 20.246927, 0.27225927;
 20.996893, 0.27939522;
 21.746853, 0.27163959;
 22.49675, 0.28410459;
 23.246746, 0.28642961;
 23.996632, 0.29947791;
 24.74662, 0.30349153;
 25.496542, 0.31433022;
 26.246464, 0.32515565;
 26.996424, 0.33282569;
 27.746349, 0.34342363;
 28.496199, 0.32835606;
 29.246067, 0.34240857;
 29.989786, 0.43927068;
 30.739775, 0.44356468]
