[0, 0;
 0.0099999998, 0;
 0.68153781, -0.0032840797;
 0.75984323, -0.015332608;
 1.5095423, -0.036575906;
 2.1051626, -0.12852877;
 2.4039745, -0.098504372;
 2.6031826, -0.078490838;
 2.9019942, -0.048463721;
 3.0081501, 0.012254927;
 3.30041, -0.0084311962;
 3.754745, -0.059131;
 4.50456, -0.075790167;
 5.25456, -0.075557142;
 6.0045581, -0.073833317;
 6.4644923, -0.068024941;
 6.7543364, -0.092061304;
 7.5040994, -0.11091676;
 8.2522211, -0.16396084;
 9.0005159, -0.21450271;
 9.7503099, -0.23208155;
 10.191744, -0.17142232;
 10.291848, -0.17190188;
 10.391953, -0.17238145;
 10.692266, -0.17382558;
 10.992579, -0.17526425;
 11.092684, -0.17574382;
 11.392996, -0.17718796;
 11.593204, -0.17814708;
 11.793416, -0.17825063;
 11.893522, -0.17827243;
 12.193838, -0.17833237;
 12.293944, -0.17835145;
 12.39405, -0.17837052;
 12.749836, -0.26064879;
 13.243157, -0.29914111;
 13.494674, -0.34849319;
 14.242717, -0.40263593;
 14.985725, -0.50480556;
 15.735717, -0.50839919;
 16.485512, -0.52590543;
 17.235334, -0.54221368;
 17.985119, -0.56022602;
 18.73443, -0.52807832;
 19.483757, -0.55986309;
 20.23366, -0.57194197;
 20.983433, -0.59037733;
 21.733271, -0.60599434;
 22.483124, -0.62083882;
 23.232962, -0.63644433;
 23.982666, -0.65750176;
 24.732464, -0.67490476;
 25.482185, -0.69536245;
 26.231947, -0.71424079;
 26.981701, -0.73344415;
 27.599117, -0.77065134;
 27.731411, -0.75429332;
 28.481268, -0.76897025;
 29.214331, -0.92745656;
 29.961378, -0.86096334;
 30.711256, -0.84745061;
 31.460535, -0.81456965;
 32.2104, -0.82890952;
 32.793713, -0.82614702;
 32.960136, -0.84876657;
 33.709923, -0.86662686;
 34.459526, -0.89103615;
 35.209129, -0.91543663;
 35.958347, -0.94966698;
 36.708157, -0.96659368;
 37.452427, -1.0591173]
