[0, 0;
 0.0099999998, 0;
 0.75997382, 0.0062655718;
 1.5091834, 0.040690504;
 2.2584779, 0.073215649;
 3.0077868, 0.10540514;
 3.7571175, 0.13708304;
 3.9316223, 0.13644284;
 4.5061479, 0.1752059;
 4.6853662, 0.17857072;
 4.7853813, 0.17857072;
 5.0854254, 0.17857072;
 5.4854846, 0.17857072;
 5.5854998, 0.17857072;
 5.685514, 0.17857072;
 5.7855287, 0.17857072;
 5.8855438, 0.17857072;
 6.0855732, 0.17857072;
 6.2856021, 0.17857072;
 6.3856182, 0.17857072;
 6.4856324, 0.17857072;
 6.7553558, 0.21186149;
 7.5047908, 0.24096611;
 8.253974, 0.27596653]
