[0, 0;
 0.0099999998, 0;
 0.75899583, 0.03879777;
 1.5072479, 0.089970827;
 2.2555809, 0.13995078;
 3.0037346, 0.087357476;
 3.3933811, 0.059966326;
 3.4928036, 0.071563005;
 3.592227, 0.083154239;
 3.7910728, 0.10634487;
 4.288187, 0.16431737;
 4.9858518, 0.22845607;
 5.0855999, 0.23680753;
 5.2850957, 0.25350773;
 5.484591, 0.27020791;
 5.6840868, 0.28690812;
 5.9833298, 0.31195977;
 6.3820386, 0.3483302;
 6.4815736, 0.35892415;
 6.6806426, 0.38010663;
 6.8797126, 0.40128636;
 7.377387, 0.45423982;
 7.476922, 0.46482834;
 7.675992, 0.48601079;
 8.1738605, 0.53699422;
 8.2735376, 0.54616588;
 8.5725651, 0.57367802;
 8.7719173, 0.5920158;
 8.9712677, 0.61035633;
 9.0709429, 0.61952794;
 9.170619, 0.62869686;
 9.3699713, 0.64703733;
 9.4696465, 0.65620899;
 9.7686749, 0.68371838;
 10.067629, 0.71200985;
 10.167274, 0.72149479;
 10.391629, 0.33481386;
 11.13916, 0.39561594;
 11.886808, 0.45496505;
 12.635811, 0.49363124;
 13.38401, 0.54556668;
 14.133162, 0.58122921;
 14.882149, 0.62018621;
 15.627992, 0.69904578;
 16.368099, 0.82045811;
 17.116488, 0.86959499;
 17.86487, 0.91883004;
 18.614178, 0.95106363;
 18.818821, 0.93734944;
 19.362921, 0.90767312]
