[0, 0;
 0.0099999998, 0;
 0.75977123, -0.018523019;
 1.5090051, -0.052412502;
 2.2586727, -0.074734159;
 3.0077791, -0.11133356;
 3.4287059, -0.17857215;
 3.6287189, -0.17857215;
 4.0520844, -0.17967023;
 4.2287593, -0.17857215;
 4.4287729, -0.17857215;
 4.7287927, -0.17857215;
 5.0288129, -0.17857215;
 5.1288199, -0.17857215;
 5.5288467, -0.17857215;
 5.7288599, -0.17857215;
 6.1288877, -0.17857215;
 6.4289069, -0.17857215;
 7.0289469, -0.17857215;
 7.1289539, -0.17857215;
 7.9290071, -0.17857215;
 8.2546473, -0.28331494;
 8.7155962, -0.31454977;
 9.0044651, -0.29986453;
 9.7541847, -0.32036737;
 10.496977, -0.42409459;
 11.246824, -0.43921426;
 11.996506, -0.46107662;
 12.746109, -0.48547062;
 13.193998, -0.53571498;
 13.39401, -0.53571498;
 13.594026, -0.53571498;
 13.794038, -0.53571498;
 13.894045, -0.53571498;
 14.094059, -0.53571498;
 14.494085, -0.53571498;
 14.894113, -0.53571498;
 15.094126, -0.53571498;
 15.294138, -0.53571498;
 15.394146, -0.53571498;
 15.745582, -0.53834689;
 16.194199, -0.53571498;
 16.594225, -0.53571498;
 16.794241, -0.53571498;
 17.094257, -0.53571498;
 17.494287, -0.53571498;
 17.6943, -0.53571498;
 18.29434, -0.53571498;
 18.744478, -0.61719811;
 19.494347, -0.63123441;
 20.243773, -0.6605776;
 20.993515, -0.68021488;
 21.738146, -0.59063011;
 22.094595, -0.53571498;
 22.487949, -0.60776716;
 23.237658, -0.62868476;
 23.987366, -0.64960235;
 24.733675, -0.72390985;
 25.483648, -0.73018897;
 26.233406, -0.74928296;
 26.983149, -0.76895714;
 27.732872, -0.78931355;
 28.482601, -0.80943763;
 29.232269, -0.8317169;
 29.981794, -0.85841763;
 30.731564, -0.87703955;
 31.172056, -0.88038653;
 31.481312, -0.89643615;
 31.671095, -0.89285791;
 31.771105, -0.89285791;
 31.971115, -0.89285791;
 32.171131, -0.89285791;
 32.471149, -0.89285791;
 32.771172, -0.89285791;
 33.171196, -0.89285791;
 33.471218, -0.89285791;
 33.571224, -0.89285791;
 33.871243, -0.89285791;
 33.971249, -0.89285791;
 34.171265, -0.89285791;
 34.771305, -0.89285791;
 35.2295, -1.0075542;
 35.979187, -0.98585087;
 36.728889, -1.0069808;
 37.475079, -1.0825049;
 38.224785, -1.1034703;
 38.974377, -1.1282192;
 39.723961, -1.1531557;
 40.050575, -1.1580938;
 40.473675, -1.1738614;
 40.748539, -1.2013716;
 40.848465, -1.2053688;
 40.948395, -1.2093661;
 41.048317, -1.2133633;
 41.647881, -1.2373441;
 41.973255, -1.203252;
 42.723255, -1.2028166;
 43.34774, -1.2500007;
 43.947781, -1.2500007;
 44.147793, -1.2500007;
 44.447819, -1.2500007;
 44.747833, -1.2500007;
 45.247868, -1.2500007;
 45.347874, -1.2500007;
 45.847904, -1.249998;
 46.347942, -1.2500007;
 46.547955, -1.2500007;
 46.747967, -1.2500007;
 47.047985, -1.2500007;
 47.347675, -1.2541996;
 47.446426, -1.2700007;
 47.643925, -1.3016027;
 47.970757, -1.32548;
 48.720524, -1.3442273;
 49.470131, -1.3684531;
 50.219841, -1.3893719;
 50.969292, -1.4180944;
 51.718681, -1.4483304;
 52.170193, -1.518659;
 52.466011, -1.5115428;
 53.209267, -1.6118979;
 53.424274, -1.6071436;
 53.624287, -1.6071436;
 54.124321, -1.6071436;
 54.524353, -1.6071436;
 54.70903, -1.6385335;
 55.424408, -1.6071436;
 55.524414, -1.6071436;
 55.72443, -1.6071436;
 55.824432, -1.6071436;
 56.024448, -1.6071436;
 56.124454, -1.6071436;
 56.224461, -1.6071436;
 56.424473, -1.6071436;
 56.724495, -1.6071436;
 56.924511, -1.6071436;
 57.124519, -1.6071436;
 57.224525, -1.6071436;
 57.424541, -1.6071436;
 57.624557, -1.6071436;
 57.724564, -1.6071436;
 57.924576, -1.6071436;
 58.424606, -1.6071436;
 58.824638, -1.6071436;
 58.924644, -1.6071436;
 59.024651, -1.6071436;
 59.324669, -1.6071436;
 59.524685, -1.6071436;
 59.923973, -1.6194488;
 60.519745, -1.6909416;
 60.619041, -1.7028544;
 61.016209, -1.7505163;
 61.214798, -1.7743472;
 61.314087, -1.7862628;
 61.612, -1.8218185;
 62.110435, -1.8616902;
 62.409508, -1.8856165;
 62.608879, -1.9015675;
 62.708569, -1.9095428;
 63.406429, -1.9642864;
 64.206482, -1.9642864;
 64.406494, -1.9642864;
 64.5065, -1.9642864;
 64.806519, -1.9642864;
 65.106537, -1.9642864;
 65.306564, -1.9642864;
 65.406563, -1.9642864;
 65.984283, -2.1454768;
 66.416435, -2.1104848;
 66.733604, -2.1136277;
 67.447739, -2.3427715;
 68.194336, -2.2714002;
 68.927216, -2.1120546;
 69.676857, -2.0888798;
 70.426514, -2.0662656]
