[0, 0;
 0.0099999998, 0;
 0.74388462, -0.15463939;
 1.2492435, -0.70881665;
 1.9435174, -0.99251294;
 2.6749148, -1.1585188;
 3.4122396, -1.2958229;
 4.1496038, -1.4329138;
 4.8754816, -1.6215972;
 5.6143136, -1.7505442;
 6.3426933, -1.9293257;
 7.0789623, -2.0721815;
 7.8093591, -2.2425361;
 8.5446348, -2.3904185;
 9.2693911, -2.5833664;
 9.8353548, -2.6841445;
 9.9282331, -2.7212942;
 10.113989, -2.7955961;
 10.299745, -2.8699012;
 10.485501, -2.9442005;
 10.764134, -3.055655;
 10.857012, -3.0928047;
 11.042768, -3.1671069;
 11.135645, -3.2042594;
 11.228523, -3.2414091;
 11.507157, -3.3528636;
 11.695435, -3.4200239;
 11.791044, -3.4494436;
 12.17348, -3.567116;
 12.269089, -3.5965354;
 12.555916, -3.6847885;
 12.651525, -3.7142081;
 12.842743, -3.7730415;
 12.938352, -3.8024583;
 13.225179, -3.8907142;
 13.320786, -3.9201336;
 13.416397, -3.949553;
 13.512006, -3.9789698;
 13.703224, -4.037806;
 14.222876, -4.1674447;
 14.375549, -4.2333503;
 14.664356, -4.3148923;
 14.760624, -4.3420773;
 14.856892, -4.3692598;
 14.953161, -4.3964396;
 15.145699, -4.4508042;
 15.405354, -4.4307489]
