[0, 0;
 0.0099999998, 0;
 0.2560989, -0.12198656;
 0.79528701, -0.45652461;
 1.3001473, -0.49185145;
 1.3977909, -0.46965808;
 1.4954346, -0.4474647;
 1.593078, -0.42527407;
 1.6907218, -0.40308344;
 1.9836525, -0.33650878;
 2.1789398, -0.29212478;
 2.6671576, -0.18116614;
 3.1580393, -0.27446547;
 3.354418, -0.31374323;
 3.4526069, -0.33337802;
 3.8453634, -0.4119308;
 4.2381191, -0.49048087;
 4.5335445, -0.5440256;
 4.6329651, -0.55595744;
 4.8318057, -0.57981837;
 4.9312263, -0.59174746;
 5.0306463, -0.60367656;
 5.1300669, -0.61560565;
 5.2294874, -0.62754023;
 5.428328, -0.65139842;
 5.9913216, -1.0360562;
 6.4415078, -1.2664688;
 7.170907, -1.4410444;
 7.4718804, -1.577122;
 7.5548024, -1.6332525;
 7.7206459, -1.7455136;
 7.9694109, -1.913908;
 8.2181749, -2.082305;
 8.3010979, -2.1384356;
 8.466939, -2.2506995;
 8.7298813, -2.3938651;
 8.8209496, -2.435497;
 9.003088, -2.5187583;
 9.1852255, -2.6020222;
 9.2762947, -2.6436515;
 9.4584322, -2.7269154;
 9.5495014, -2.7685473;
 9.7316389, -2.8518112;
 9.9169674, -2.9272497;
 10.011182, -2.9611704;
 10.38804, -3.0968375;
 10.670683, -3.1985891;
 10.859113, -3.2664225;
 10.953326, -3.3003407;
 11.047541, -3.3342588;
 11.141755, -3.3681769;
 11.330184, -3.4360104;
 11.424398, -3.4699285;
 11.518614, -3.5038466;
 11.802686, -3.6014893;
 12.182321, -3.7291834;
 12.561955, -3.8568804;
 12.84668, -3.9526513;
 12.941588, -3.9845719;
 13.036498, -4.0164981;
 13.226314, -4.0803456;
 13.416131, -4.1441927;
 13.702223, -4.2356663;
 14.034582, -4.794734;
 14.775101, -4.9136119;
 15.513263, -5.0463424;
 16.254921, -5.1578932;
 16.996473, -5.2701378;
 17.247356, -5.3066125;
 17.438715, -5.3421001;
 17.738096, -5.3819227;
 18.032869, -5.4637179]
