[0, 0;
 0.0099999998, 0;
 0.7597301, 0.020118887;
 1.4277823, 0.36100936;
 2.1777115, 0.37132141;
 2.9272342, 0.39807767;
 3.6772263, 0.40151876;
 4.426837, 0.42567986;
 5.176589, 0.40640235;
 5.9261084, 0.37955007;
 6.675849, 0.39928302;
 7.4252138, 0.3684285;
 8.2351809, 0.1151214;
 8.3351631, 0.11912139;
 8.6351128, 0.13111861;
 8.9350605, 0.14311583;
 9.0350428, 0.14711581;
 9.3349915, 0.15911303;
 9.4349747, 0.16311301;
 9.7349224, 0.17511024;
 9.9349785, 0.17857072;
 10.035041, 0.17857072;
 10.235168, 0.17857072;
 10.335231, 0.17857072;
 10.435292, 0.17857072;
 10.535355, 0.17857072;
 10.73548, 0.17857072;
 10.935607, 0.17857072;
 11.035668, 0.17857072;
 11.235795, 0.17857072;
 11.335857, 0.17857072;
 11.435919, 0.17857072;
 11.535983, 0.17857072;
 11.636045, 0.17857072;
 11.936233, 0.17857072;
 12.13636, 0.17857072;
 12.236423, 0.17857072;
 12.736735, 0.17857072;
 12.836799, 0.17857072;
 13.537237, 0.17857072;
 13.637301, 0.17857072;
 13.737363, 0.17857072;
 13.837426, 0.17857072;
 13.937489, 0.17857072;
 14.33774, 0.17857072;
 14.88213, 0.33156621;
 15.631924, 0.34915838;
 16.38125, 0.38094389;
 17.130753, 0.40827462;
 17.880199, 0.43705449;
 18.629927, 0.45729521;
 19.379627, 0.4784587;
 20.12933, 0.49961674;
 20.878782, 0.52825922;
 21.628746, 0.53554416;
 22.378746, 0.53555435;
 23.128746, 0.53556538;
 23.878157, 0.56528676;
 24.627781, 0.5890255;
 25.376963, 0.62406051;
 26.126652, 0.64567083;
 26.875896, 0.67931175;
 27.625782, 0.69240624;
 28.375511, 0.71253687;
 29.125511, 0.71232504;
 29.875509, 0.71383798]
