[0, 0;
 0.0099999998, 0;
 0.75993299, 0.010024714;
 1.509848, 0.021314915;
 1.8542352, 0.053170715;
 2.2597456, 0.033718765;
 2.8437376, -0.17857487;
 2.9437916, -0.17857215;
 3.0438459, -0.17857215;
 3.2439547, -0.17857215;
 3.3440087, -0.17857215;
 3.5441172, -0.17857215;
 3.6441715, -0.17857215;
 3.7442255, -0.17857215;
 3.8442802, -0.17857215;
 4.0443883, -0.17857215;
 4.2444968, -0.17857215;
 4.3445516, -0.17857215;
 4.5446596, -0.17857215;
 4.7447681, -0.17857215;
 4.8448229, -0.17857215;
 4.9448771, -0.17857215;
 5.1449852, -0.17857215;
 6.0674829, -0.64815491;
 6.8167324, -0.6146118;
 7.5657511, -0.57625294;
 8.3143139, -0.52985293;
 9.0581923, -0.43422171;
 9.8080339, -0.41880548;
 10.555345, -0.35534453;
 11.305121, -0.33704615;
 12.054777, -0.31433108;
 12.803389, -0.26871571;
 13.553244, -0.25397843;
 14.302951, -0.23303005;
 15.052727, -0.21471719;
 15.800726, -0.15996525;
 16.530081, 0.014796823;
 16.852364, 0.045603991;
 17.279888, 0.031779781;
 18.029493, 0.056105353;
 18.779467, 0.062486529;
 19.529352, 0.075561643]
