[0, 0;
 0.0099999998, 0;
 0.4916923, -0.12988299;
 1.3768121, -0.62094623;
 1.5703943, -0.56932253;
 1.7639763, -0.51770145;
 1.8607671, -0.4918896;
 1.9575583, -0.46608043;
 2.0543494, -0.44026855;
 2.1511405, -0.4144567;
 2.3447223, -0.36283565;
 2.4415133, -0.33702376;
 2.5383043, -0.31121463;
 2.7318864, -0.25959361;
 2.9254682, -0.20796984;
 3.1153281, -0.14540063;
 3.3002636, -0.068343744;
 3.4851987, 0.008715868;
 3.6701343, 0.085770033;
 3.7626023, 0.12429575;
 4.0400047, 0.23988381;
 4.2249408, 0.3169407;
 4.3174086, 0.35546914;
 4.5023441, 0.43252602;
 4.6872787, 0.50958019;
 4.8722148, 0.58663708;
 4.9646821, 0.62516552;
 5.2420855, 0.74074811;
 5.3345532, 0.77927655;
 5.427021, 0.81780499;
 5.5194888, 0.85633618;
 5.6119561, 0.89486188;
 5.7044239, 0.93339032;
 5.9696841, 1.0701091;
 6.1293793, 1.1910868;
 6.2890744, 1.3120699;
 6.3689213, 1.3725601;
 6.4799337, 1.7837018;
 7.1568069, 2.1067235;
 7.6464806, 2.3404088;
 7.7263274, 2.4008963;
 7.9351377, 2.6119034;
 8.049695, 2.7762706;
 8.1642513, 2.9406323;
 8.22153, 3.0228145;
 8.2788076, 3.1049967;
 8.3360863, 3.1871789;
 8.4506435, 3.3515434;
 8.5652008, 3.5159078;
 8.6224794, 3.5980899;
 8.7943134, 3.8446367;
 8.8515921, 3.926816;
 8.9661493, 4.0911803;
 9.023428, 4.1733627;
 9.1952629, 4.4199095;
 9.282443, 4.5992899;
 9.3209715, 4.6917582;
 9.3594999, 4.7842264;
 9.4750843, 5.0616283;
 9.5136118, 5.1540966;
 9.6677256, 5.5239673;
 9.7447824, 5.7089038;
 9.8218384, 5.8938375;
 9.8603659, 5.9863057;
 9.9374228, 6.1712422;
 10.01448, 6.3561788;
 10.130064, 6.6335807;
 10.20712, 6.8185148;
 10.245648, 6.9109831;
 10.322704, 7.0959196;
 10.361233, 7.1883879;
 10.399761, 7.2808547;
 10.437043, 7.3738241;
 10.473351, 7.467185;
 10.509658, 7.5605483;
 10.582273, 7.7472711;
 10.654888, 7.9339962;
 10.727503, 8.1207199;
 10.800118, 8.3074455;
 10.836425, 8.4008064;
 10.909039, 8.5875311;
 10.945348, 8.6808939;
 11.017963, 8.8676176;
 11.090577, 9.0543404;
 11.126885, 9.1477032;
 11.1995, 9.3344278;
 11.299127, 9.6178064;
 11.360188, 9.8086185;
 11.390717, 9.904027;
 11.451778, 10.094841;
 11.482308, 10.190249;
 11.543369, 10.381064;
 11.63496, 10.667288;
 11.66549, 10.762693;
 11.696021, 10.858102;
 11.818142, 11.239733;
 11.884052, 11.428923;
 11.917143, 11.523474;
 11.98333, 11.712572;
 12.01642, 11.807122;
 12.082605, 11.996222;
 12.115698, 12.09077;
 12.181883, 12.27987;
 12.248068, 12.468968;
 12.314252, 12.658067;
 12.343971, 12.753713;
 12.372756, 12.849662;
 12.40154, 12.945611;
 11.61549, 12.085634;
 11.867363, 12.792076;
 12.187715, 13.470217;
 12.556924, 14.123045;
 12.919663, 14.672687;
 12.948448, 14.768634;
 13.003444, 14.961278;
 13.030453, 15.057743;
 13.084472, 15.250669;
 13.111483, 15.347132;
 13.138492, 15.443594;
 13.165503, 15.54006;
 13.219522, 15.732985;
 13.273541, 15.925911;
 13.354571, 16.215302;
 13.381579, 16.311766;
 13.40859, 16.40823;
 13.435601, 16.504694;
 13.509591, 16.795914;
 13.556347, 16.990726;
 13.603102, 17.185541;
 13.649859, 17.380358;
 13.673235, 17.477766;
 13.743368, 17.769987;
 13.790124, 17.964802;
 13.860257, 18.257023;
 13.883635, 18.354431;
 13.944132, 18.545292;
 13.976068, 18.640238;
 14.039942, 18.830132;
 14.103813, 19.020023;
 14.199622, 19.304863;
 14.359304, 19.779591;
 14.423179, 19.969484;
 14.455114, 20.06443;
 14.550923, 20.349268;
 14.601121, 20.543203;
 14.675528, 20.834364;
 14.749936, 21.125526;
 14.77474, 21.222582;
 14.746229, 21.641033;
 14.708099, 22.390064;
 14.887917, 23.118189;
 15.07857, 23.843552;
 15.338767, 24.54697;
 15.515718, 25.035801;
 15.519722, 25.135895]
