[0, 0;
 0.0099999998, 0;
 0.75979733, -0.017433744;
 1.3050147, -0.0093276501;
 1.5095468, -0.03682331;
 2.2592132, -0.059188753;
 3.0091856, -0.065627463;
 3.6693294, -0.054793391;
 3.7591293, -0.074818179;
 4.5087776, -0.097775392;
 5.0062881, -0.13353419;
 5.2586555, -0.11129841;
 5.7748208, -0.18266205;
 6.1753173, -0.17966752;
 6.3755684, -0.17907351;
 6.4756947, -0.1790408;
 6.5758214, -0.17901084;
 6.8762026, -0.17892092;
 6.9763293, -0.17889094;
 7.2767105, -0.17880103;
 7.3768368, -0.17877106;
 7.6772175, -0.17868114;
 7.7773442, -0.17864844;
 7.8774705, -0.17862119;
 8.0777254, -0.17857215;
 8.3781052, -0.17857215;
 8.4782314, -0.17857215;
 8.5783587, -0.17857215;
 8.8787384, -0.17857215;
 9.1791201, -0.17857215;
 9.2792463, -0.17857215;
 9.7575626, -0.19175279;
 10.08026, -0.17857215;
 10.180387, -0.17857215;
 10.280514, -0.17857215;
 10.681022, -0.17857215;
 10.881275, -0.17857215;
 10.981402, -0.17857215;
 11.256835, -0.2382182;
 12.006835, -0.23894909;
 12.340796, -0.22957465;
 12.756531, -0.26029226;
 13.506205, -0.28241387;
 14.256092, -0.2954247;
 15.005169, -0.33262521;
 15.754724, -0.35845461;
 16.503613, -0.39925566;
 17.253422, -0.41620451;
 18.002928, -0.44342905;
 18.752588, -0.46596545;
 19.502251, -0.48848367;
 19.895281, -0.5110094;
 20.252134, -0.50166738;
 21.001822, -0.52335489;
 21.75182, -0.52465707;
 22.501574, -0.54386526;
 22.816372, -0.57773936;
 23.251219, -0.56691647;
 24.000837, -0.59085667;
 24.750191, -0.62200749;
 25.499371, -0.65705603;
 26.249233, -0.6714015;
 26.689642, -0.67986697;
 26.997942, -0.71538305;
 27.74794, -0.7169863;
 28.497843, -0.72902197;
 29.247223, -0.69851613;
 29.996746, -0.72528046;
 30.746744, -0.7273016;
 31.496378, -0.70386636;
 32.245895, -0.73079181;
 32.995392, -0.75826138;
 33.745262, -0.77228165;
 34.49498, -0.79286164;
 35.244698, -0.81344163;
 35.693432, -0.7937575;
 35.893219, -0.80738139;
 36.09301, -0.82100803;
 36.192902, -0.82782;
 36.292801, -0.83463472;
 36.743843, -0.8638382;
 36.89278, -0.86136484;
 36.992893, -0.86321765;
 37.193108, -0.86692613;
 37.293221, -0.86877894;
 37.593548, -0.87434024;
 37.693657, -0.87619311;
 37.793766, -0.87804866;
 37.893879, -0.87990427;
 38.094101, -0.88361269;
 38.394428, -0.88914675;
 38.594681, -0.88978159;
 38.940525, -0.91546267;
 38.992775, -0.92046642;
 39.742195, -0.9499175;
 40.491806, -0.97409338;
 41.241608, -0.99133617;
 41.991287, -1.0132627;
 42.298763, -0.93364245]
