[0, 0;
 0.31615406, 0.26474473;
 0.71171254, 0.26476306;
 1.4145737, 0.52646196;
 2.1167495, 0.78999376;
 2.819633, 1.0516329;
 3.5284097, 1.2968584;
 4.2521377, 1.4936274;
 5.6631732, 1.5417075;
 6.2772131, 1.6088806;
 6.5599546, 1.7094142;
 6.7455778, 1.7838717;
 7.0225759, 1.8992881;
 7.2072411, 1.9762305;
 7.2995734, 2.0147045;
 7.4842386, 2.0916469;
 7.6689043, 2.1685894;
 8.5922308, 2.5533071;
 8.9615612, 2.7071974;
 9.5154552, 2.9382699;
 9.6997547, 3.0160842;
 10.068355, 3.1717157;
 10.160503, 3.2106256;
 10.529103, 3.3662543;
 11.082003, 3.5997002;
 11.358452, 3.7164247;
 11.450602, 3.7553318;
 11.971471, 4.1527934;
 12.551207, 4.4526844;
 13.260552, 4.6962595;
 13.816261, 4.8309946;
 13.910376, 4.8648748;
 14.098603, 4.9326372;
 14.380946, 5.0342827;
 14.757402, 5.1698079;
 14.94563, 5.2375679;
 15.13386, 5.3053331;
 15.318187, 5.3828588;
 15.501299, 5.463428;
 15.592856, 5.5037136;
 15.867525, 5.6245689;
 15.959081, 5.6648521;
 16.325304, 5.8259902;
 16.70229, 6.1606207;
 17.400831, 6.43364;
 18.074858, 6.7625589;
 18.799738, 6.9550376;
 19.466959, 7.2975531;
 20.18619, 7.5101738;
 20.899351, 7.7423368;
 21.600077, 8.0097027;
 22.308514, 8.2559099;
 23.019497, 8.4946651;
 23.588142, 8.6644983;
 23.862812, 8.7853508;
 24.045923, 8.865921;
 24.23398, 8.9334431;
 24.710321, 9.0858727;
 24.805588, 9.1163607;
 25.091393, 9.2078161;
 25.155491, 9.1890011;
 25.567734, 9.3602448;
 25.848316, 9.4762163;
 26.314608, 9.6450348;
 26.682364, 9.8026447;
 26.774303, 9.8420477;
 27.280512, 9.9186277;
 27.989199, 10.164112;
 28.525599, 10.578856;
 28.620729, 10.609772;
 28.810989, 10.671607;
 29.001247, 10.73344;
 29.381763, 10.857109;
 29.667147, 10.94986;
 29.76228, 10.980775;
 30.142796, 11.104445;
 30.618439, 11.259028;
 30.71357, 11.289945;
 31.465107, 11.564015;
 31.846889, 11.684673;
 32.034557, 11.753969;
 32.503735, 11.927201;
 32.691399, 11.996495;
 32.78524, 12.031142;
 33.16058, 12.169728;
 33.442081, 12.273668;
 33.535915, 12.308316;
 33.720028, 12.386441;
 34.086594, 12.546811;
 34.453152, 12.707181;
 34.911354, 12.907645;
 35.369556, 13.108109;
 35.552841, 13.188295;
 36.011044, 13.388759;
 36.285961, 13.509036;
 36.377602, 13.549129;
 36.469524, 13.588554;
 36.838665, 13.742921;
 37.023228, 13.820102;
 37.115505, 13.858694;
 37.392357, 13.974464;
 37.484638, 14.013057;
 37.946053, 14.206011;
 38.038342, 14.244604;
 38.407566, 14.398739;
 38.68618, 14.510187;
 38.779057, 14.547334;
 38.871929, 14.584484;
 39.150543, 14.695931;
 39.24342, 14.73308;
 39.614914, 14.881678;
 39.893532, 14.993125;
 40.265987, 15.139194;
 40.641644, 15.276935;
 40.923378, 15.380238;
 41.111206, 15.449106;
 41.20512, 15.483542;
 41.29903, 15.517979;
 41.674683, 15.655716;
 41.862507, 15.724586;
 42.218304, 15.763528;
 42.615364, 15.995734;
 42.804184, 16.061823;
 42.993008, 16.127911;
 43.653889, 16.359217;
 43.938545, 16.454136;
 44.033676, 16.485052;
 44.509315, 16.639635;
 45.17522, 16.856054;
 45.270348, 16.886971;
 45.365482, 16.917889;
 45.460613, 16.948807;
 46.031387, 17.134306;
 46.316776, 17.227057;
 46.50703, 17.288891;
 47.258606, 17.5634;
 47.446136, 17.633053;
 47.727444, 17.737537;
 47.914982, 17.807194;
 48.102516, 17.876854;
 48.571358, 18.050993;
 48.665123, 18.085819;
 48.852661, 18.155476;
 49.51973, 18.366495;
 49.904781, 18.475216;
 50.097309, 18.529575;
 50.725883, 18.381424;
 51.446167, 18.590445;
 51.926319, 19.046001;
 52.55912, 19.194775;
 53.277817, 19.409187;
 54.00959, 19.573536;
 54.725426, 19.797319;
 55.32502, 19.789448;
 55.475342, 19.808474;
 56.196148, 20.015692;
 56.700974, 20.085077;
 56.940479, 20.107725;
 57.610386, 20.444956;
 58.323231, 20.678091;
 59.045307, 20.880833;
 59.76609, 21.088127;
 60.800865, 21.617634;
 60.944691, 21.662439;
 61.041954, 21.685783;
 61.431015, 21.779158;
 62.01461, 21.91922;
 62.987259, 22.152655;
 63.460548, 22.331892;
 63.964684, 22.364365;
 64.160858, 22.403599]
