[0, 0;
 0.0099999998, 0;
 0.75608671, 0.076515548;
 1.5060692, 0.081644185;
 2.2560449, 0.087695032;
 3.0059953, 0.096321739;
 3.751631, 0.015530221;
 4.5015435, 0.02699109;
 5.2514839, 0.036457241;
 6.0013318, 0.051571988;
 6.7512846, 0.059994549;
 7.5012174, 0.070029147;
 8.2511683, 0.078609288;
 9.0011444, 0.084524505;
 9.2268152, 0.083432168;
 9.7511005, 0.092677325;
 10.219351, 0.17857072;
 10.419371, 0.17857072;
 10.7194, 0.17857072;
 11.319458, 0.17857072;
 11.619488, 0.17856799;
 12.419567, 0.17857072;
 12.819608, 0.17857072;
 13.019628, 0.17857072;
 13.419666, 0.17857072;
 13.519677, 0.17857072;
 14.119736, 0.17857072;
 14.219745, 0.17857072;
 14.819805, 0.17857072;
 15.219844, 0.17857072;
 16.009222, 0.017996239;
 16.759186, 0.025463331;
 17.509186, 0.026008977;
 18.258892, 0.047011785;
 18.847471, 0.04018167;
 19.00865, 0.066051282;
 19.758572, 0.076823466;
 20.507444, 0.11791445;
 21.020418, 0.17857072;
 21.120426, 0.17857072;
 21.620476, 0.17857072;
 22.220535, 0.17857072;
 22.756777, 0.16577484;
 23.320646, 0.17857072;
 23.720682, 0.17857072;
 24.254871, 0.24120237;
 25.002903, 0.29551309;
 25.752163, 0.32884178;
 25.915037, 0.32409051;
 26.501951, 0.31105325;
 27.24955, 0.37102103;
 27.999546, 0.37368551;
 28.74954, 0.37674594;
 29.499523, 0.38176471;
 30.249512, 0.38580093;
 30.999437, 0.37527925;
 31.749414, 0.38123417;
 32.49939, 0.38718909;
 33.248173, 0.4298991;
 33.998161, 0.43381676;
 34.748138, 0.43964756;
 35.498119, 0.44525158;
 36.247871, 0.46459913;
 36.997871, 0.46606201;
 37.747868, 0.46847957;
 38.497864, 0.4704839;
 39.247864, 0.47214743;
 39.99786, 0.47412905;
 40.403812, 0.53571355;
 40.503826, 0.53571355;
 41.203892, 0.53571355;
 41.703941, 0.53571355;
 41.803951, 0.53571355;
 41.903961, 0.53571355;
 42.504017, 0.53571355;
 42.604034, 0.53571355;
 42.997326, 0.51784623;
 43.3041, 0.53571355;
 43.40411, 0.53571355;
 43.747326, 0.51880282;
 44.104179, 0.53571355;
 44.204189, 0.53571355;
 44.604229, 0.53571355;
 45.004269, 0.53571355;
 45.604324, 0.53571355;
 45.904358, 0.53571355;
 46.304398, 0.53571355;
 46.804447, 0.53571355;
 46.904457, 0.53571355;
 47.497318, 0.52424502;
 48.104576, 0.53571355;
 48.304596, 0.53571355;
 48.804646, 0.53571355;
 48.904655, 0.53571355;
 49.104675, 0.53571355;
 49.404705, 0.53571355;
 49.904755, 0.53571355;
 50.004765, 0.53571355;
 50.60482, 0.53571355;
 51.246792, 0.52074444;
 51.604919, 0.53571355;
 51.704929, 0.53571355;
 51.904953, 0.53571355;
 52.104973, 0.53571355;
 52.746792, 0.52263588;
 53.105072, 0.53571355;
 53.405098, 0.53571355;
 54.105167, 0.53571355;
 54.30518, 0.53571355;
 54.996338, 0.54680026;
 55.205276, 0.53571355;
 55.505306, 0.53571355;
 55.605316, 0.53571355;
 55.80534, 0.53571355;
 56.205376, 0.53571355;
 56.305378, 0.53571355;
 56.905441, 0.53571355;
 57.305485, 0.53571355;
 57.505505, 0.53571355;
 57.705528, 0.53571355;
 57.996338, 0.54409289;
 58.260139, 0.50600529;
 58.90564, 0.53571355;
 59.494888, 0.58296156;
 60.005745, 0.53571355;
 60.205776, 0.53571355;
 60.305782, 0.53571355;
 60.505798, 0.53571355;
 60.705818, 0.53571355;
 61.105862, 0.53571355;
 61.255798, 0.53571355;
 62.005798, 0.53571355;
 62.205971, 0.53571355;
 62.405987, 0.53571355;
 62.505997, 0.53571355;
 62.706017, 0.53571355;
 63.155987, 0.53571355;
 63.40609, 0.53571355;
 64.006149, 0.53571355;
 64.106155, 0.53571355;
 64.306175, 0.53571355;
 65.388664, 0.61142761;
 66.13858, 0.6001128;
 66.888535, 0.59202069;
 67.637032, 0.63948238;
 68.386574, 0.61329198;
 69.134422, 0.67006791;
 69.883972, 0.64406347;
 70.406776, 0.53571355]
