[0, 0;
 0.0099999998, 0;
 0.74403554, 0.15392156;
 1.4820147, 0.28766346;
 1.8393091, 0.39358887;
 2.2133298, 0.45403108;
 2.9451628, 0.61810529;
 3.6602011, 0.84442449;
 4.4009914, 0.9615972;
 5.1213317, 0.7527675;
 5.8556533, 0.9053176;
 6.5852118, 1.0792272;
 7.3142767, 1.2551943;
 8.046607, 1.4170357;
 8.7810669, 1.5689204;
 9.5121794, 1.7361766;
 10.240862, 1.9137216;
 10.76765, 2.4475708;
 11.472799, 2.7030389;
 12.208774, 2.847405;
 12.943903, 2.9960151;
 13.679681, 3.1413817;
 14.415027, 3.2889161;
 15.149992, 3.4383371;
 15.883073, 3.5967431;
 16.614279, 3.7635868;
 17.346882, 3.9241881;
 18.07938, 4.0852695;
 18.659821, 4.2452888;
 18.804871, 4.2754364;
 19.536604, 4.4399557;
 20.280115, 4.538393;
 21.010942, 4.7068882;
 21.746716, 4.8522744;
 22.481274, 5.0036778;
 23.217138, 5.1486058;
 23.948811, 5.3133965;
 24.68479, 5.4577436;
 25.418556, 5.612946;
 26.152924, 5.7652736;
 26.672024, 5.8253093;
 26.768335, 5.8522735;
 27.346191, 6.0140767;
 27.538813, 6.0680084;
 27.829201, 6.1432943;
 27.926455, 6.1666346;
 28.21821, 6.2366562;
 28.50997, 6.306675;
 28.70447, 6.3533587;
 28.801725, 6.376699;
 28.996229, 6.4233804;
 29.190735, 6.4700613;
 29.385239, 6.5167451;
 29.482311, 6.5407639;
 29.813026, 6.5772309;
 30.548883, 6.7221975;
 31.281628, 6.8821559;
 32.014568, 7.041204;
 32.733978, 7.2532144;
 33.461838, 7.4340992;
 34.198627, 7.5742459;
 34.933975, 7.7217617;
 35.668808, 7.8718371;
 36.384472, 8.0961723;
 37.104271, 8.3068581;
 37.847366, 8.4084015;
 38.578754, 8.5744467;
 39.29723, 8.789607;
 40.035702, 8.9206028;
 40.746769, 9.1591015;
 41.48455, 9.2939205;
 42.22176, 9.4318371;
 42.710487, 9.6849546;
 42.808556, 9.7045679;
 43.004704, 9.7437963;
 43.200844, 9.7830248;
 43.396988, 9.8222551;
 43.691204, 9.8810968;
 43.888306, 9.9149847;
 44.135468, 9.9532089;
 44.579609, 10.025594;
 45.270912, 10.136202;
 45.610928, 10.222425;
 46.057327, 10.282892;
 46.155396, 10.302507;
 46.350769, 10.345443;
 46.939972, 10.459423;
 47.03804, 10.479035;
 47.23418, 10.518265;
 47.729603, 10.584693;
 48.027496, 10.620441;
 48.424706, 10.668108;
 48.568924, 10.722574;
 49.309189, 10.843031;
 49.703072, 10.893022;
 49.897572, 10.939701;
 50.189331, 11.009723;
 50.481091, 11.079744;
 50.968922, 11.187697;
 51.167522, 11.211529;
 51.366119, 11.235362;
 51.961933, 11.30686;
 52.458431, 11.366441;
 53.009277, 11.452741;
 53.249702, 11.484239;
 53.447216, 11.515841;
 53.545979, 11.531641;
 53.644737, 11.547443;
 53.842251, 11.579046;
 54.039764, 11.610649;
 54.33604, 11.658051;
 54.731064, 11.721256;
 54.928585, 11.75286;
 55.126099, 11.784462;
 55.718647, 11.879268;
 56.212433, 11.958275;
 56.707474, 12.073651;
 57.095337, 12.133352;
 57.193413, 12.152968;
 57.447258, 12.197013;
 58.187252, 12.319105;
 58.927376, 12.44042;
 59.261433, 12.517543;
 59.360191, 12.533344;
 59.952732, 12.628152;
 60.051495, 12.643952;
 60.249008, 12.675554;
 60.545284, 12.722958;
 60.644032, 12.738759;
 60.841557, 12.770362;
 61.03907, 12.801964;
 61.335346, 12.849367;
 61.73037, 12.912574;
 61.886204, 12.935342;
 62.224159, 12.991579;
 62.626724, 13.054208;
 62.816708, 13.086387;
 63.11298, 13.13379;
 63.211739, 13.149592;
 63.508007, 13.196995;
 63.705532, 13.228599;
 63.804283, 13.2444;
 64.106522, 13.299546;
 64.495583, 13.355007;
 64.791862, 13.402412;
 65.285645, 13.481418;
 65.878197, 13.576223;
 65.976959, 13.592026;
 66.273224, 13.639431;
 66.569496, 13.686833;
 66.767021, 13.718437;
 66.865768, 13.734237;
 66.964523, 13.750043;
 67.554932, 13.85739;
 67.653328, 13.875279;
 67.948532, 13.928954;
 68.183014, 13.978158;
 68.543854, 14.043333]
