[0, 0;
 0.0099999998, 0;
 0.75982535, -0.0161859;
 1.3780791, -0.030218568;
 1.5097293, -0.028192589;
 2.2596579, -0.038528547;
 3.0094109, -0.057776652;
 3.7593505, -0.067291692;
 4.4290185, -0.084319152;
 4.509294, -0.076495431;
 5.0444126, -0.17857215;
 5.1444554, -0.17857215;
 5.5446253, -0.17857215;
 5.8447518, -0.17857215;
 6.2449217, -0.17857215;
 6.6450925, -0.17857215;
 6.945219, -0.17857215;
 7.1453042, -0.17857215;
 7.5086274, -0.13412431;
 8.2585068, -0.14755569;
 8.6459417, -0.17857215;
 8.7459841, -0.17857215;
 8.9460688, -0.17857215;
 9.3462391, -0.17857215;
 9.5463238, -0.17857215;
 9.6463661, -0.17857215;
 10.046535, -0.17856942;
 10.508363, -0.17109995;
 10.946918, -0.17857215;
 11.258168, -0.18816572;
 11.547172, -0.17857215;
 11.647215, -0.17857215;
 11.847301, -0.17857215;
 12.24747, -0.17857215;
 12.347513, -0.17857215;
 12.547598, -0.17857215;
 12.758029, -0.20861632;
 13.147853, -0.17857215;
 13.507918, -0.22149356;
 14.257669, -0.24083148;
 15.007535, -0.25502783;
 15.757476, -0.26445657;
 16.507362, -0.27746797;
 17.257042, -0.2994087;
 18.006609, -0.27393422;
 18.570242, -0.25575984;
 18.756557, -0.28277171;
 19.34445, -0.26349276;
 19.641563, -0.30593944;
 20.25584, -0.27477282;
 21.005682, -0.29013774;
 21.755182, -0.31751543;
 22.505106, -0.32822984;
 23.254099, -0.36707994;
 24.004055, -0.37516424;
 24.754044, -0.37928921;
 25.503965, -0.3901732;
 26.253809, -0.40548635;
 27.003658, -0.42056307;
 27.753651, -0.41738126;
 28.503607, -0.42543513;
 29.25345, -0.44072944;
 29.839794, -0.42689803;
 30.003132, -0.41885725;
 30.753115, -0.42402139;
 31.50255, -0.45310593;
 32.25243, -0.46657842;
 33.00238, -0.4751052;
 33.75238, -0.47523418;
 34.502357, -0.46944535;
 35.2523, -0.47856328;
 35.732071, -0.53571498;
 35.832115, -0.53571498;
 36.13224, -0.53571498;
 36.232285, -0.53571498;
 36.332325, -0.53571498;
 36.632458, -0.53571498;
 36.932583, -0.53571498;
 37.132664, -0.53571498;
 37.332752, -0.53571498;
 37.732922, -0.53571498;
 37.933006, -0.53571498;
 38.433216, -0.53571498;
 38.833389, -0.53571498;
 39.133514, -0.53571498;
 39.233559, -0.53571498;
 39.333599, -0.53571498;
 39.633728, -0.53571498;
 39.933853, -0.53571498;
 40.334023, -0.53571498;
 40.634151, -0.53571498;
 40.834236, -0.53571498;
 41.034317, -0.53571498;
 41.134365, -0.53571498;
 41.33445, -0.53571498;
 41.43449, -0.53571498;
 41.83466, -0.53571498;
 42.134792, -0.53571498;
 42.234829, -0.53571498;
 42.634998, -0.53571498;
 42.935131, -0.53571498;
 43.035172, -0.53571498;
 43.235256, -0.53571498;
 43.3353, -0.53571498;
 43.935555, -0.53571498;
 44.135639, -0.53571498;
 44.535809, -0.53571498;
 45.136063, -0.53571498;
 45.744404, -0.61408716;
 46.134575, -0.5836249;
 46.494343, -0.62368476;
 46.732914, -0.63149118;
 47.24424, -0.63612121;
 47.552746, -0.62074733;
 47.994144, -0.64803553;
 48.744026, -0.66146201;
 49.493916, -0.67423898;
 50.243889, -0.66784555;
 50.993652, -0.68663317;
 51.742874, -0.72075373;
 52.492832, -0.72872877;
 53.242687, -0.74350101;
 53.992409, -0.76393223;
 54.742352, -0.77319932;
 55.491547, -0.80794138;
 56.234863, -0.90784049;
 56.522381, -0.89285791;
 56.622429, -0.89286059;
 56.722473, -0.89285791;
 56.822517, -0.89285791;
 57.022598, -0.89285791;
 57.122639, -0.89285791;
 57.322727, -0.89285791;
 57.422771, -0.89285791;
 57.7229, -0.89285791;
 58.022381, -0.89172792;
 58.323158, -0.89285791;
 58.423191, -0.89285791;
 58.623276, -0.89285791;
 58.772381, -0.8917948;
 59.123493, -0.89285791;
 59.223537, -0.89285791;
 59.522381, -0.89187491;
 59.823784, -0.89285791;
 60.272381, -0.89196056;
 60.724174, -0.89285791;
 61.022381, -0.89211518;
 61.424469, -0.89285791;
 61.824638, -0.89285791;
 62.224808, -0.89285791;
 62.522381, -0.89226049;
 62.925106, -0.89285791;
 63.272381, -0.89234191;
 63.52536, -0.89285517;
 64.019066, -0.82190847;
 64.768936, -0.83587939;
 65.326126, -0.89286059;
 65.726295, -0.89285791;
 66.268341, -0.79842955;
 66.726715, -0.89285791;
 66.826759, -0.89285791;
 67.476715, -0.89285791;
 67.527061, -0.89285791;
 67.727142, -0.89285791;
 68.027267, -0.89285791;
 68.226715, -0.89285791;
 68.3274, -0.89285791;
 68.627525, -0.89285791;
 68.976715, -0.89285791;
 69.527916, -0.89285791;
 69.828033, -0.89285791;
 70.128166, -0.89285791]
