[0, 0;
 0.0099999998, 0;
 0.75831228, -0.0502862;
 1.507143, -0.092151761;
 2.0072792, -0.17857215;
 2.1073132, -0.17857215;
 2.3073814, -0.17857215;
 2.4074154, -0.17857215;
 2.5074494, -0.17857215;
 2.6074836, -0.17857215;
 2.7075176, -0.17857215;
 3.0026293, -0.20018895;
 3.7516713, -0.23808208;
 4.4980154, -0.31204611;
 5.2366877, -0.44190532;
 5.5799837, -0.46274257;
 5.9826078, -0.520028;
 6.7284279, -0.59910136;
 7.4778919, -0.62745005;
 8.2250299, -0.69290394;
 8.9749918, -0.70049328;
 9.4253588, -0.7529484;
 9.7212181, -0.77564007;
 10.449203, -0.95602065;
 10.562642, -0.95047343;
 10.809586, -0.9575606;
 11.199183, -0.95052397;
 11.944684, -1.0325551;
 12.690946, -1.1073489;
 13.413969, -1.3066897;
 14.162077, -1.3599296;
 14.90837, -1.4344074;
 15.654795, -1.5075542;
 16.40118, -1.581095]
