[0, 0;
 0.0099999998, 0;
 0.75999379, 0.003037059;
 1.5099891, 0.0056839641;
 2.2599535, 0.013006275;
 3.0099494, 0.015463093;
 3.5683048, 0.042587657;
 3.6183553, 0.037756614;
 3.7599435, 0.01845824;
 4.5099363, 0.021742642;
 5.2599344, 0.019990411;
 6.0075607, -0.039630368;
 6.7575111, -0.031022705;
 7.5074544, -0.021809574;
 8.2573099, -0.0070924293;
 9.0072756, 9.1072638e-05;
 9.757266, 0.0038120304;
 10.507232, 0.011011573;
 11.257225, 0.014065016;
 11.397612, 0.012813943;
 12.007193, 0.020995559;
 12.757166, 0.027277403;
 13.50711, 0.036499206;
 14.2571, 0.040236074;
 15.216558, 0.17857072;
 15.316577, 0.17857072;
 15.616638, 0.17857072;
 15.816681, 0.17857072;
 16.216759, 0.17857072;
 16.31678, 0.17857072;
 16.71686, 0.17857072;
 16.816881, 0.17857072;
 17.01692, 0.17857072;
 17.116941, 0.17857072;
 17.316982, 0.17857072;
 17.517023, 0.17857072;
 17.992271, 0.086090639;
 18.742245, 0.092463315;
 19.492195, 0.10104781;
 20.23587, 0.0038522482;
 20.985851, 0.0093097128;
 21.735813, 0.016805276;
 22.481359, -0.064806253;
 23.23131, -0.056131694;
 23.980801, -0.083769113;
 24.730585, -0.065788925;
 25.480522, -0.056139737;
 26.230434, -0.044713028;
 26.980392, -0.03670153;
 27.72978, -0.067015365;
 28.479694, -0.055708718;
 29.228798, -0.092364997;
 29.978703, -0.080373347;
 30.728468, -0.061602302;
 31.478212, -0.042014889;
 32.228176, -0.049205635;
 32.977482, -0.016959578;
 33.727322, -0.001502892;
 34.476456, -0.037519827;
 34.779762, -0.018545594;
 35.226334, -0.024083968;
 35.975418, 0.012986206;
 36.725391, 0.01934525;
 37.475262, 0.033245683;
 38.225166, 0.045217454;
 38.973515, 0.094946772;
 39.722084, 0.048635945;
 40.47184, 0.067761384;
 41.221809, 0.074489325;
 41.721897, 0.17857072;
 41.821918, 0.17857072;
 41.921936, 0.17857072;
 42.021954, 0.17857072;
 42.121975, 0.17857072;
 42.322018, 0.17857072;
 42.622078, 0.17857072;
 42.822117, 0.17857072;
 42.922142, 0.17857072;
 43.122177, 0.17857072;
 43.422237, 0.17857072;
 43.622272, 0.17857072;
 43.722298, 0.17857072;
 44.022358, 0.17861432;
 44.322418, 0.17866336;
 44.42244, 0.1786797;
 44.522457, 0.17869334;
 44.7225, 0.17872603;
 44.922543, 0.17875873;
 45.122581, 0.17879142;
 45.32262, 0.1788214;
 45.622681, 0.1791838;
 45.922737, 0.18031459;
 46.022758, 0.18068787;
 46.122776, 0.18106116;
 46.222797, 0.18143992;
 46.322819, 0.18181594;
 46.52285, 0.1825707;
 46.822914, 0.18369603;
 47.022953, 0.18444808;
 47.122974, 0.18482409;
 47.323009, 0.18561701;
 47.422989, 0.18853526;
 47.622944, 0.19437446;
 47.722919, 0.19729543;
 47.822899, 0.20021367;
 47.922871, 0.20313464;
 48.02285, 0.20605288;
 48.122826, 0.20897385;
 48.42276, 0.21773131;
 48.722694, 0.22648877;
 48.922642, 0.23232798;
 49.12257, 0.23882931;
 49.421852, 0.26039869;
 49.521618, 0.26758939;
 49.621376, 0.27478012;
 49.721134, 0.28197083;
 49.820896, 0.28916425;
 50.02042, 0.30354294;
 50.120186, 0.31073365;
 50.21994, 0.31792435;
 50.419464, 0.33230576;
 50.618984, 0.34668988;
 50.818508, 0.36106858;
 51.218258, 0.35692418;
 51.318241, 0.35400864;
 51.418217, 0.35108769;
 51.915592, 0.25833994;
 52.656315, 0.14074473;
 53.404945, 0.18602107;
 54.154709, 0.20482837;
 54.615459, 0.21090028;
 54.904533, 0.22096571;
 55.654385, 0.23590149;
 56.404114, 0.25605696;
 57.154114, 0.25646988;
 57.904091, 0.26234612;
 58.653912, 0.27874121;
 59.014645, 0.25396004;
 59.214394, 0.26465207;
 59.403664, 0.29810041;
 60.153561, 0.31055796;
 60.903313, 0.32984507;
 61.650959, 0.38922858;
 62.398605, 0.44861212;
 62.805176, 0.50959927;
 63.148582, 0.45454615;
 63.898483, 0.46682435;
 64.641373, 0.56987917;
 64.905289, 0.53436756;
 65.391357, 0.56558353;
 66.14135, 0.56268001;
 66.89122, 0.54887211;
 67.4058, 0.53571355;
 67.641212, 0.5449481;
 68.391212, 0.54289007;
 68.90609, 0.53571355;
 69.141212, 0.54083204;
 69.891205, 0.53685451;
 70.641205, 0.53628981]
