[0, 0;
 0.0099999998, 0;
 0.75990504, -0.011934165;
 1.5098507, -0.0029120492;
 2.2597897, -0.012480966;
 3.0094824, -0.033953156;
 3.7592692, -0.051836282;
 4.5078239, -0.0052956082;
 5.2574739, -0.028213173;
 6.0074019, -0.03859549;
 6.7573957, -0.041707873;
 7.5073819, -0.046274439;
 8.2539225, 0.025675617;
 9.0038767, 0.01738715;
 9.7537918, 0.028667511;
 10.503415, 0.0049039368;
 11.253404, 0.00082498044;
 12.002948, -0.025313102;
 12.752911, -0.032761261;
 13.50246, -0.058728971;
 13.9244, -0.064199343;
 14.252115, -0.081497617;
 15.001827, -0.10227345;
 15.751366, -0.12857416;
 16.132072, -0.17857215;
 16.232098, -0.17857215;
 16.432146, -0.17857215;
 16.632193, -0.17857215;
 16.732216, -0.17857215;
 16.932264, -0.17857215;
 17.032288, -0.17857215;
 17.132309, -0.17857215;
 17.432383, -0.17857215;
 17.53241, -0.17857215;
 17.632431, -0.17857215;
 17.999662, -0.19853444;
 18.742468, -0.30217057;
 19.49217, -0.32331854;
 19.777374, -0.3403044;
 20.24185, -0.34526813;
 20.991543, -0.32381743;
 21.741468, -0.3132875;
 22.490656, -0.27839637;
 23.240639, -0.27331945;
 23.99052, -0.2866931;
 24.740499, -0.28111881;
 25.490412, -0.26963288;
 26.240229, -0.28617024;
 26.458948, -0.29103217;
 26.989944, -0.3067843]
