[0, 0;
 0.0099999998, 0;
 0.75996572, 0.0071700811;
 1.5098763, -0.0044190269;
 1.611801, 0.0037186146;
 2.259788, 0.0070772991;
 3.0095267, 0.026876522;
 3.7594373, 0.038462982;
 4.2786417, -0.17857215;
 4.6786594, -0.17857215;
 4.7786636, -0.17857215;
 4.8786683, -0.17857215;
 5.0786762, -0.17857215;
 5.1786804, -0.17857215;
 5.4786944, -0.17857215;
 5.778707, -0.17857215;
 5.8787117, -0.17857215;
 6.278729, -0.17857215;
 6.4787383, -0.17857215;
 6.7787514, -0.17857215;
 6.8787551, -0.17857215;
 6.9787598, -0.17857215;
 7.1787686, -0.17857215;
 7.2787728, -0.17857215;
 7.3787775, -0.17857215;
 7.5787859, -0.17857215;
 7.878799, -0.17857215;
 7.9788032, -0.17857215;
 8.0788078, -0.17857215;
 8.2788162, -0.17857215;
 8.3788214, -0.17857215;
 8.5788298, -0.17857215;
 8.678834, -0.17857215;
 8.7788391, -0.17857215;
 8.8788433, -0.17857215;
 9.1788559, -0.17857215;
 9.3788643, -0.17857215;
 9.4788694, -0.17857215;
 9.7215185, -0.082592487;
 9.9691591, 0.65648961;
 10.550032, 0.6614607;
 11.300025, 0.65834975;
 12.049762, 0.67820215;
 12.777397, 0.49641442;
 13.52718, 0.478338;
 14.277031, 0.46338651;
 15.027027, 0.46579033;
 15.776731, 0.4868286;
 16.526705, 0.49317774;
 17.276405, 0.47199473;
 18.026402, 0.47455487;
 18.765297, 0.34596676;
 19.515242, 0.33678928;
 20.26524, 0.33868864;
 21.015184, 0.34787035;
 21.765141, 0.3559536;
 22.515141, 0.35694182;
 23.265141, 0.35706651]
