[0, 0;
 0.0099999998, 0;
 0.4913345, -0.031602759;
 0.75873917, -0.043470081;
 1.5080791, -0.074929208;
 2.0286875, -0.17857215;
 2.2498877, -0.1854732;
 2.5287838, -0.17857215;
 2.6288033, -0.17857215;
 2.7288225, -0.17857215;
 2.8288417, -0.17857215;
 3.2289188, -0.17857215;
 3.4289572, -0.17857215;
 4.2655487, -0.24422036;
 4.4974179, -0.26451337;
 5.2473564, -0.27410224;
 5.9958577, -0.32149163;
 6.7457285, -0.30757317;
 7.4945097, -0.35030821;
 8.2432022, -0.39456975;
 8.993186, -0.39947838;
 9.7431736, -0.40371519;
 10.492613, -0.37472492;
 11.242594, -0.38003993;
 11.992515, -0.39092043;
 12.742457, -0.38167515;
 13.492454, -0.3792412;
 13.963349, -0.40593901;
 14.242395, -0.38854295;
 14.985104, -0.28421244;
 15.734091, -0.32318383;
 16.483751, -0.30058989;
 17.233145, -0.33073071;
 17.983139, -0.33381492;
 18.111444, -0.35177848]
