[0, 0;
 0.0099999998, 0;
 0.72164023, -0.23678723;
 1.4293396, -0.4851045;
 1.9715865, -0.67710948;
 2.069653, -0.65749925;
 2.2657852, -0.61827326;
 2.7529781, -0.56250238;
 2.8470747, -0.5963769;
 2.9411712, -0.63025141;
 3.0352678, -0.6641286;
 3.1293645, -0.69800043;
 3.3175578, -0.76574945;
 3.5057511, -0.83349848;
 3.6939445, -0.90125024;
 3.7880411, -0.93512475;
 3.8821378, -0.96899927;
 3.9762349, -1.0028738;
 4.0703311, -1.0367483;
 4.2585244, -1.1044973;
 4.5408144, -1.2061208;
 4.8231039, -1.3077471;
 5.1053939, -1.4093707;
 5.199491, -1.4432452;
 5.2935872, -1.4771197;
 5.4817805, -1.5448714;
 5.7463675, -1.6785957;
 5.6770735, -1.9399458;
 6.2983651, -2.1091523;
 6.3911252, -2.1693585;
 6.5349364, -2.2936802;
 6.6137929, -2.3551867;
 6.7715068, -2.4782026;
 6.9292207, -2.6012211;
 7.0080771, -2.6627302;
 7.0869336, -2.7242396;
 7.244648, -2.8472526;
 7.4023619, -2.9702685;
 7.4812183, -3.0317779;
 7.5600748, -3.0932899;
 7.6389327, -3.1547964;
 7.8755035, -3.3393214;
 7.95436, -3.4008307;
 8.0332174, -3.4623373;
 8.3050337, -3.589154;
 8.4864941, -3.6732819;
 8.6679573, -3.7574151;
 8.9401503, -3.8836133;
 9.2123432, -4.0098143;
 9.3938055, -4.093945;
 9.5752668, -4.1780782;
 10.070068, -4.7417011;
 10.789768, -4.9527283;
 11.497448, -5.2011008;
 11.609094, -5.2508554;
 11.700633, -5.2911358;
 12.196886, -5.4718156]
