[0, 0;
 0.0099999998, 0;
 0.75836933, -0.049429923;
 1.504607, -0.12445917;
 1.9289409, -0.17857215;
 2.0290148, -0.17857215;
 2.3292365, -0.17857215;
 2.4293106, -0.17857215;
 2.5293844, -0.17857215;
 2.729532, -0.17857215;
 2.8296058, -0.17857215;
 3.1298277, -0.17857215;
 3.2299016, -0.17857215;
 3.3299756, -0.17857215;
 3.7511826, -0.24126938;
 4.4966917, -0.32322031;
 5.2409573, -0.41578713;
 5.9893746, -0.46448338;
 6.7378535, -0.51222461;
 7.2138953, -0.50205302;
 7.6122179, -0.53571498;
 8.2335501, -0.62512845;
 8.9767122, -0.72617048;
 9.7252092, -0.77363366;
 10.473746, -0.82045418;
 11.222301, -0.86700135;
 11.970157, -0.92366862;
 12.718776, -0.96916378;
 12.87383, -0.98257411;
 13.4671, -1.0192696;
 14.215656, -1.0657802;
 14.953672, -1.1993177;
 15.657447, -1.4585512;
 16.197929, -1.6988108;
 16.593197, -1.7620558;
 16.790833, -1.7936769;
 16.988651, -1.8238647;
 17.287382, -1.8537393;
 17.486538, -1.8736547;
 17.785269, -1.9035293;
 17.884846, -1.9134856;
 18.084002, -1.9334011;
 18.183578, -1.9433601;
 18.678957, -2.0119703;
 19.381969, -2.5308261;
 20.131945, -2.5370338;
 20.881838, -2.5496793;
 21.631411, -2.5749996;
 22.381367, -2.5830941;
 23.131035, -2.6053913;
 23.729235, -2.6029894;
 23.881027, -2.6086774;
 24.630739, -2.629441;
 25.122786, -2.6785722;
 25.22286, -2.6785722;
 25.523081, -2.6785722;
 25.723228, -2.6785722;
 25.823301, -2.6785722;
 26.023451, -2.6785696;
 26.323673, -2.6785722;
 26.423746, -2.6785722;
 26.523819, -2.6785722;
 27.024191, -2.6785722;
 27.124264, -2.6785722;
 27.224337, -2.6785722;
 27.424486, -2.6785722;
 27.724709, -2.678575;
 28.024927, -2.6785722;
 28.225077, -2.6785722;
 28.525299, -2.6785722;
 28.725445, -2.6785722;
 29.12899, -2.7229905;
 29.878448, -2.7514696;
 30.628309, -2.7659297;
 31.378191, -2.7525666;
 32.127705, -2.7795472;
 32.876823, -2.815908;
 33.626709, -2.8290498;
 34.375435, -2.8727386;
 35.124432, -2.9115024;
 35.866703, -2.8041186;
 36.731361, -2.6785722;
 37.363136, -2.7514932;
 38.11182, -2.7958846;
 38.861031, -2.830322;
 39.609631, -2.8761251;
 40.358406, -2.9189494;
 41.107971, -2.9444313;
 41.856674, -2.9884889;
 42.605335, -3.0332754;
 43.354042, -3.0772717;
 44.103168, -3.1134462;
 44.852119, -3.1531301;
 45.601532, -3.1828063;
 45.976917, -3.1903219;
 46.351074, -3.2090547;
 47.099617, -3.255795;
 47.847778, -3.2033083;
 48.407669, -3.2095127;
 48.596371, -3.2492132;
 49.000572, -3.3043787;
 49.344727, -3.2988183;
 49.699261, -3.3451142;
 49.89925, -3.3531141;
 49.999245, -3.3571143;
 50.19923, -3.3651142;
 50.299225, -3.3691142;
 50.399216, -3.3731115;
 50.841686, -3.3942506;
 51.391209, -3.4440513;
 51.589928, -3.4455619;
 52.338276, -3.4953046;
 53.087036, -3.5384178;
 53.834957, -3.5942349;
 54.583771, -3.552083;
 55.092087, -3.6110532;
 55.191444, -3.6229742;
 55.886974, -3.7064369;
 55.98634, -3.7183607;
 56.584888, -3.7500007;
 56.684963, -3.7500007;
 57.085255, -3.7500007;
 57.285404, -3.7500007;
 57.485554, -3.7500007;
 57.685699, -3.7500007;
 58.324818, -3.7946551;
 59.072327, -3.85572;
 59.820236, -3.9116929;
 60.176689, -3.9027903;
 60.567623, -3.974226;
 60.870167, -4.0018606;
 61.16737, -4.0443182;
 61.863426, -4.1071439;
 61.963501, -4.1071439;
 62.263718, -4.1071439;
 62.811558, -4.1370487;
 63.558769, -4.2016511;
 64.306511, -4.2598343;
 64.550697, -4.2923961;
 64.748322, -4.3240199;
 64.847137, -4.3398294;
 65.044777, -4.3714533;
 65.243179, -4.395442;
 65.343163, -4.3994422;
 65.64315, -4.4114423;
 65.943123, -4.4234395;
 66.143112, -4.4314394;
 66.543098, -4.4474392;
 67.291527, -4.4959664;
 67.641403, -4.518455;
 68.140182, -4.5583568;
 68.339691, -4.5743189;
 68.786461, -4.6184769;
 69.036842, -4.6415663]
