[0, 0;
 0.0099999998, 0;
 1.2618308, 0.28721309;
 1.8382537, 0.44361043;
 2.6091163, 0.73450565;
 3.359112, 0.73198271;
 4.1091118, 0.73233932;
 4.8591118, 0.73269594;
 5.3262067, 0.75057095;
 5.6091089, 0.73056251;
 6.3590832, 0.72437793;
 7.3964548, 0.83055973;
 7.7394891, 1.1239128;
 8.489439, 1.1152231;
 9.2394009, 1.107627;
 9.9889221, 1.0808308;
 10.735679, 1.0111557;
 11.239308, 0.5938496;
 11.49234, 0.27435094;
 12.056995, 0.17857072;
 12.257051, 0.17857072;
 12.357078, 0.17857072;
 12.757187, 0.17857072;
 13.057269, 0.17857072;
 13.457377, 0.17857344;
 13.557405, 0.17857344;
 13.857488, 0.17857072;
 14.057541, 0.17857072;
 14.157568, 0.17857072;
 14.45765, 0.17857072;
 14.557678, 0.17857072;
 14.757734, 0.17857072;
 14.857761, 0.17857072;
 14.957787, 0.17857072;
 15.457925, 0.17857072;
 15.758005, 0.17857072;
 16.158113, 0.17857072;
 16.35817, 0.17857072;
 17.192854, 0.47856396;
 17.463804, 0.51070327;
 18.213762, 0.518695;
 18.963762, 0.51947206;
 19.713762, 0.52060264;
 20.463762, 0.5208177;
 21.213762, 0.52104414;
 21.962816, 0.48338807;
 22.712812, 0.48590741;
 23.462706, 0.49856421;
 23.839479, 0.49288815;
 24.212681, 0.49240458;
 24.9608, 0.43933567;
 25.282476, 0.45240059;
 25.710773, 0.44574431;
 26.460732, 0.45365614;
 27.210648, 0.46489039;
 27.960646, 0.46648586;
 28.710411, 0.48522136;
 29.237549, 0.53571355;
 29.337576, 0.53571355;
 29.837713, 0.53571355]
