[0, 0;
 0.0099999998, 0;
 0.7587291, -0.043642789;
 1.5087116, -0.048773702;
 2.6257393, 0.0086668218;
 3.4243224, 0.037655007;
 4.1741409, 0.021155557;
 4.922472, -0.028850341;
 5.6724367, -0.021563627;
 6.4220586, 0.0022428725;
 7.0268512, 0.012473345;
 7.1719971, 0.01186431;
 7.7638602, -0.17857215;
 7.9641342, -0.17857215;
 8.064271, -0.17856942;
 8.3646812, -0.17857215;
 8.6650944, -0.17857215;
 8.7652311, -0.17857215;
 8.9655046, -0.17857215;
 9.1657791, -0.17857215;
 9.2659159, -0.17857215;
 9.3660536, -0.17857215;
 9.4661903, -0.17857215;
 9.6664648, -0.17857215;
 9.7666016, -0.17857215;
 10.067012, -0.17857215;
 10.267288, -0.17857215;
 10.567698, -0.17857215;
 10.667835, -0.17857215;
 10.872197, -0.18456022;
 11.268659, -0.17857215;
 11.368794, -0.17857215;
 11.56907, -0.17857215;
 11.869481, -0.17857215;
 12.069755, -0.17857215;
 12.270028, -0.17857215;
 12.470303, -0.17857215;
 12.57044, -0.17857215;
 12.670577, -0.17857215;
 12.770715, -0.17857215;
 12.970987, -0.17857215;
 13.271399, -0.17857215;
 13.371537, -0.17857215;
 13.671947, -0.17857215;
 13.772084, -0.17857215;
 13.972359, -0.17857215;
 14.072496, -0.17857215;
 14.172633, -0.17857215;
 14.272771, -0.17857215;
 14.372908, -0.17857215;
 14.473045, -0.17857215;
 14.773457, -0.17857215;
 14.873592, -0.17857215;
 15.370714, -0.10030401;
 16.120522, -0.083306454;
 16.747419, -0.038695369;
 16.870035, -0.056324206;
 17.619488, -0.027661197;
 18.36899, -0.0003543701;
 19.118372, 0.030100757;
 19.522987, 0.01745425;
 19.867687, 0.062140822;
 20.617197, 0.089230403;
 21.367081, 0.10248965;
 22.116474, 0.13266796;
 22.866127, 0.15548411;
 23.615717, 0.18028986;
 24.067968, 0.17387046;
 24.267963, 0.17857072;
 24.568373, 0.17857072;
 24.668509, 0.17857072;
 25.114372, 0.24376124;
 25.863918, 0.26983395;
 26.539602, 0.29356205;
 27.363091, 0.31784827;
 28.112303, 0.28348628;
 28.861637, 0.31506228;
 29.611162, 0.34175038;
 30.360508, 0.37307489;
 30.760387, 0.38594857;
 31.109859, 0.40424192;
 31.859829, 0.41102254;
 32.609035, 0.44547302;
 33.055885, 0.53571355;
 33.156021, 0.53571355;
 33.256157, 0.53571355;
 33.556568, 0.53571355;
 33.656704, 0.53571355;
 33.856979, 0.53571355;
 33.957115, 0.53571355;
 34.257526, 0.53571355;
 34.457802, 0.53571355;
 34.557941, 0.53571355;
 34.758213, 0.53571355;
 35.05862, 0.5357163;
 35.158756, 0.5357163;
 35.359035, 0.53571355;
 35.831753, 0.51517963;
 35.959854, 0.53571355;
 36.355888, 0.59676874;
 37.105354, 0.62505227;
 37.854568, 0.65940052;
 38.603519, 0.69908273;
 39.353016, 0.72658533;
 39.648952, 0.7366882;
 40.102673, 0.74926931;
 40.852036, 0.78022146;
 41.60144, 0.81005049;
 42.350986, 0.83613753;
 42.745041, 0.89285648;
 43.245724, 0.89285648;
 43.546135, 0.89285648;
 43.646271, 0.89285648;
 43.74641, 0.89285648;
 44.046818, 0.89285648;
 44.247093, 0.89285648;
 44.598591, 0.93822151;
 45.347855, 0.9714762;
 46.097538, 0.99323708;
 46.547012, 0.97376072;
 46.746655, 0.9897334;
 46.846466, 0.99771702;
 46.946293, 1.0057033;
 47.145927, 1.0216733;
 47.444889, 1.0505288;
 47.544315, 1.0624579;
 48.045776, 1.0346707;
 48.79496, 1.0696403;
 49.544418, 1.0981417;
 50.292915, 1.1456065;
 51.042412, 1.1730804;
 51.791691, 1.2059865;
 52.139408, 1.2499993;
 52.239544, 1.2499993;
 52.33968, 1.2499993;
 52.439816, 1.2499993;
 52.640095, 1.2499993;
 53.040642, 1.2499993;
 53.290379, 1.2686787;
 54.039402, 1.3069264;
 54.787552, 1.3595618;
 55.53661, 1.3971264;
 56.284306, 1.4558886;
 57.03389, 1.4808526;
 57.328335, 1.5060881;
 57.782879, 1.5197829;
 58.532215, 1.551363;
 58.92334, 1.6071422;
 59.023483, 1.6071422;
 59.123619, 1.6071422;
 59.42403, 1.6071422;
 59.624302, 1.6071422;
 59.724438, 1.6071422;
 59.824581, 1.607145;
 60.4254, 1.6071422;
 60.779991, 1.6495259;
 61.528919, 1.6896238;
 62.278763, 1.7050276;
 63.026955, 1.6529869;
 63.77515, 1.7050048;
 64.327759, 1.6819347;
 64.527397, 1.6979047;
 64.727028, 1.7138774;
 65.325356, 1.7676128;
 65.623627, 1.8034056]
