[0, 0;
 0.0099999998, 0;
 1.352939, -0.55342066;
 1.4449552, -0.51410472;
 1.5369717, -0.47478884;
 1.7210045, -0.39615431;
 1.9050372, -0.31752524;
 1.9970535, -0.27820659;
 2.0890698, -0.23889342;
 2.1810863, -0.19957478;
 2.3651187, -0.12094297;
 2.5491517, -0.042311158;
 2.7331841, 0.036320653;
 2.9165926, 0.11636935;
 3.1897726, 0.24081568;
 3.3718927, 0.32378262;
 3.4629529, 0.36526746;
 3.6450732, 0.44823167;
 3.7361331, 0.48971379;
 3.9182527, 0.57268071;
 4.191433, 0.69712979;
 4.3735528, 0.78009397;
 4.5411806, 0.88601995;
 4.6178002, 0.95037937;
 4.6944194, 1.0147414;
 4.7710385, 1.0791008;
 4.8476582, 1.1434603;
 4.9242778, 1.2078224;
 5.0775156, 1.3365439;
 5.1541352, 1.4009033;
 5.2307549, 1.4652627;
 5.307374, 1.5296221;
 5.4606133, 1.6583408;
 5.7026234, 1.9860166;
 6.1101351, 2.6156466;
 6.4741654, 3.2713766;
 6.8689647, 3.909055;
 7.3186975, 4.5092554;
 7.6950412, 5.1579971;
 7.9762268, 5.8532915;
 8.3823166, 6.48384;
 8.7492466, 7.1379519;
 9.0659237, 7.628417;
 9.1573534, 7.7671962;
 9.6909151, 8.2942743;
 10.247578, 8.7968941;
 10.306489, 8.8968029;
 10.352919, 8.9854422;
 10.399349, 9.0740814;
 10.446193, 9.1625032;
 10.493281, 9.2507944;
 10.54037, 9.3390865;
 10.634548, 9.5156689;
 10.775815, 9.7805452;
 10.918397, 10.044694;
 11.017687, 10.218453;
 11.116979, 10.392212;
 11.166625, 10.479092;
 11.216269, 10.565971;
 11.365207, 10.826609;
 11.514144, 11.087248;
 11.66308, 11.347889;
 11.712726, 11.434769;
 11.911308, 11.782286;
 11.960952, 11.869165;
 12.060245, 12.042927;
 12.10989, 12.129805;
 12.20918, 12.303564;
 12.258825, 12.390444;
 12.398287, 12.656117;
 12.442483, 12.745893;
 12.48668, 12.835666;
 12.575073, 13.015214;
 12.619269, 13.104989;
 12.751861, 13.374311;
 12.928645, 13.733408;
 12.988972, 14.133905;
 13.335546, 14.799026;
 13.713123, 15.35465;
 13.755439, 15.445325;
 13.797753, 15.536003;
 13.84007, 15.626678;
 13.882385, 15.717354;
 14.009332, 15.989383;
 14.136278, 16.261412;
 14.178594, 16.352087;
 14.22091, 16.442764;
 14.263226, 16.53344;
 14.30554, 16.624117;
 14.347857, 16.714794;
 14.523077, 17.07452;
 14.570168, 17.162811;
 14.664344, 17.339394;
 14.711433, 17.427687;
 14.758522, 17.515976;
 14.852698, 17.69256;
 14.899788, 17.780853;
 15.041055, 18.045729;
 15.088144, 18.134018;
 15.182322, 18.3106;
 15.276498, 18.487183;
 15.370677, 18.663769;
 15.464854, 18.840353;
 15.60612, 19.105225;
 15.65321, 19.193518;
 15.7003, 19.281811;
 15.747388, 19.3701;
 15.841566, 19.546684;
 16.021503, 19.904167;
 16.065699, 19.99394;
 16.109896, 20.083715;
 16.19829, 20.263264;
 16.242483, 20.353037;
 16.330879, 20.532587;
 16.375074, 20.62236;
 16.419271, 20.712137;
 16.463469, 20.801908;
 16.507664, 20.891684;
 16.551861, 20.981457;
 16.728649, 21.340555;
 16.772844, 21.430328;
 16.861237, 21.609879;
 16.949633, 21.789429;
 16.993828, 21.879202;
 17.491064, 22.861181;
 17.536362, 22.950405;
 17.581659, 23.039631;
 17.626957, 23.128853;
 17.717552, 23.307301;
 17.808149, 23.485746;
 17.944044, 23.753418;
 18.034639, 23.931866;
 18.125237, 24.110312;
 18.215616, 24.288862;
 18.293459, 24.473228;
 18.410225, 24.749779;
 18.526993, 25.026331;
 18.565914, 25.118515;
 18.721601, 25.487249]
