[0, 0;
 0.0099999998, 0;
 0.75936794, 0.030784277;
 1.0486041, 0.060287852;
 1.5089593, 0.055540971;
 2.2585187, 0.081242606;
 2.9766066, 5.1055638e-05;
 3.0759516, 0.01196926;
 3.2746418, 0.035813842;
 3.3739865, 0.047732048;
 3.4733317, 0.059655704;
 3.6720216, 0.083497562;
 3.7713666, 0.095421217;
 3.8707113, 0.10734215;
 3.9700563, 0.11926308;
 4.168746, 0.14310493;
 4.2680917, 0.15502585;
 4.3674359, 0.16694951;
 4.6669149, 0.17857072;
 5.4468594, 0.44374123;
 5.9547682, 0.45829266;
 6.7045345, 0.47700602;
 7.4376459, 0.31874123;
 8.0686398, 0.18252166;
 8.167985, 0.19444531;
 8.2673302, 0.20636351;
 8.3666754, 0.21828444;
 8.6713791, 0.31710145;
 9.2607803, 0.32557824;
 9.3601255, 0.33749917;
 9.558816, 0.36134377;
 9.8569918, 0.39569783;
 10.056469, 0.41165689;
 10.255947, 0.42761868;
 10.435197, 0.43596518;
 10.654903, 0.45953408;
 10.754642, 0.46751225;
 10.854381, 0.47549042;
 10.954121, 0.4834713;
 11.05386, 0.49145219;
 11.353077, 0.5153867;
 11.452817, 0.52336758;
 11.552555, 0.53134847;
 12.052669, 0.53571355;
 12.152726, 0.53571355;
 12.853131, 0.53571355;
 12.953188, 0.53571355;
 13.053246, 0.53571355;
 13.153304, 0.53571355;
 13.433744, 0.49460283;
 13.75365, 0.53571355;
 13.853708, 0.53571355;
 13.953767, 0.53571355;
 14.25394, 0.53571355;
 14.353998, 0.53571355;
 14.454055, 0.53571355;
 14.554112, 0.53571355;
 14.849855, 0.56053364;
 15.351157, 0.57023114;
 15.682203, 0.5762226;
 16.431818, 0.60024488;
 17.181105, 0.63294566;
 17.930696, 0.65769428;
 18.680111, 0.68730384]
