[0, 0;
 0.0099999998, 0;
 0.75998616, -0.0045492398;
 1.3809043, 0.4161177;
 2.1307137, 0.3992101;
 2.8774812, 0.32965171;
 3.626224, 0.37306193;
 4.376195, 0.36646932;
 5.1224842, 0.29195246;
 5.8667121, 0.38482302;
 6.6164889, 0.36652237;
 7.3650465, 0.41301584;
 8.1138191, 0.37013349;
 8.8625851, 0.32713366;
 9.6086111, 0.2500264;
 10.357174, 0.20361966;
 11.107033, 0.1890665;
 11.856742, 0.16819397;
 12.606704, 0.17579716;
 13.354961, 0.12469709;
 14.103743, 0.081958368;
 14.85354, 0.099377319;
 15.60354, 0.098835327;
 16.34532, -0.011906303;
 17.083273, 0.12197935;
 17.832575, 0.089632094;
 18.570181, 0.22541319;
 19.319954, 0.20696223;
 20.069822, 0.1929521;
 20.818108, 0.14225391;
 21.567791, 0.12045409;
 22.316122, 0.070446081;
 23.064034, 0.014523841;
 23.812252, -0.03714557;
 24.559999, -0.095229484;
 25.307802, -0.15259007;
 25.574837, -0.16158585;
 25.846676, -0.17857215;
 25.946754, -0.17857215;
 26.347046, -0.17857215;
 26.447123, -0.17857215;
 26.80607, -0.19842428;
 27.247715, -0.17857215;
 27.347788, -0.17857215;
 27.447865, -0.17857215;
 27.748087, -0.17857215;
 27.848162, -0.17857215;
 28.303802, -0.27280098;
 29.051966, -0.32525796;
 29.798733, -0.39481518;
 30.545094, -0.32101679;
 31.236633, -0.61131668;
 31.345974, -0.63627863;
 31.984995, -0.66087806;
 32.675003, -0.95479804;
 33.42244, -1.016737;
 34.140881, -1.2320077;
 34.754913, -1.6626627;
 35.355267, -2.1121936;
 35.956577, -2.5604401;
 36.414001, -3.0410964;
 36.909676, -3.7102935;
 37.269501, -4.3683405;
 37.36343, -5.1124353]
