[0, 0;
 0.0099999998, 0;
 0.75996554, 0.0071860924;
 1.509909, 0.016393034;
 2.2596133, 0.03745576;
 3.0198836, -0.052534547;
 3.7520454, -0.45476985;
 3.7651865, -0.51356995;
 4.5151377, -0.50500888;
 5.2650938, -0.49690849;
 6.0117054, -0.42569929;
 6.7596569, -0.37030864;
 7.6046362, 0.17857072;
 7.7047038, 0.17857072;
 7.8047729, 0.17857072;
 8.0049076, 0.17857072;
 8.2050438, 0.17857072;
 8.405179, 0.17857072;
 8.5052471, 0.17857072;
 8.8054514, 0.17857072;
 8.9055185, 0.17857072;
 9.8061304, 0.17857072;
 10.453105, 0.032316275;
 11.203102, 0.034192912;
 11.952976, 0.047916327;
 12.702865, 0.060862344;
 13.452853, 0.06503506;
 14.202666, 0.081799664;
 14.95262, 0.090160452;
 15.702618, 0.091984525;
 16.452616, 0.093233362;
 17.202501, 0.10631903;
 17.952488, 0.11080334;
 18.702402, 0.12211899;
 19.452265, 0.13647334;
 20.200182, 0.19233274;
 20.949104, 0.23252214;
 21.699104, 0.23164733;
 22.449066, 0.2392697]
