[0, 0;
 0.0099999998, 0;
 0.70626038, 0.27878571;
 1.456059, 0.29616621;
 2.2059653, 0.30801973;
 2.9558041, 0.3235696;
 3.7056987, 0.33614567;
 4.4555998, 0.3483195;
 5.2054296, 0.36430439;
 5.955349, 0.37528351;
 6.7052341, 0.38841778;
 7.4550714, 0.40402794;
 8.205019, 0.41288242;
 8.9549179, 0.42519295;
 9.7048502, 0.43524247;
 10.454835, 0.43997577;
 11.204808, 0.44632471;
 11.954733, 0.45693579;
 12.704665, 0.46704182;
 13.454566, 0.47924989;
 14.009313, 0.50033498;
 14.204458, 0.49193576;
 14.954322, 0.50625765;
 15.704303, 0.51159656;
 16.217297, 0.47595364;
 16.317039, 0.48393452;
 16.616264, 0.50787175;
 16.915487, 0.53180897;
 17.204042, 0.53529072;
 17.315573, 0.53571355;
 17.515696, 0.53571355;
 17.615755, 0.53571355;
 17.815876, 0.53571355;
 18.015995, 0.53571355;
 18.116056, 0.53571355;
 18.216116, 0.53571355;
 18.316177, 0.53571355;
 18.416237, 0.53571355;
 18.516296, 0.53571355;
 18.816477, 0.53571355;
 18.91654, 0.53571355;
 19.116659, 0.53571355;
 19.917143, 0.53571355;
 20.417442, 0.53571355;
 20.953476, 0.59075612;
 21.703331, 0.60551441;
 22.452377, 0.64331305;
 23.010246, 0.64592564;
 23.202106, 0.66343302;
 23.951975, 0.67744392;
 24.701836, 0.69193077;
 25.451828, 0.69535667;
 26.201763, 0.70522457;
 26.951347, 0.73019224;
 27.701231, 0.74337709;
 28.451138, 0.75517392;
 29.200956, 0.7716822;
 29.950653, 0.7929858;
 30.700487, 0.80874646;
 31.450268, 0.82689375;
 32.200165, 0.83921713;
 32.947948, 0.78161603;
 33.697876, 0.79190016;
 34.447544, 0.81422317;
 35.197044, 0.84156501;
 35.602463, 0.89285648;
 35.702522, 0.89285648;
 36.10276, 0.89285648;
 36.302883, 0.89285648;
 36.503002, 0.89285648;
 36.903248, 0.89285374;
 37.303486, 0.89285648;
 37.603664, 0.89285648;
 37.803787, 0.89285648;
 38.196407, 0.90106082;
 38.404144, 0.89285648;
 38.504208, 0.89285648;
 38.604267, 0.89285916;
 38.704327, 0.89285648;
 39.204632, 0.89285648;
 39.404751, 0.89285648;
 39.804993, 0.89285648;
 39.905052, 0.89285648;
 40.005112, 0.89285648;
 40.154751, 0.89148521]
