[0, 0;
 0.0012725765, 0.74999899;
 0.35347366, 1.4121579;
 1.2978846, 2.8456028;
 2.2284043, 3.6418917;
 2.9782853, 3.6552496;
 3.7264671, 3.6030583;
 4.4763107, 3.6183655;
 5.2260485, 3.5985351;
 5.9586439, 3.759171;
 6.6963835, 3.8942277;
 7.4428616, 3.9668252;
 8.1813831, 4.0975389;
 8.9279509, 4.1692085;
 9.6732531, 4.2530189;
 10.419315, 4.3297682;
 11.164599, 4.4137421;
 11.723396, 4.4046941;
 11.913313, 4.4576545;
 12.659496, 4.5332193;
 13.406352, 4.6018271;
 14.155999, 4.5788355;
 14.654501, 4.6220555;
 14.905394, 4.6089621;
 15.650421, 4.6951847;
 16.396065, 4.7759042;
 16.972622, 4.7077336;
 17.355507, 4.6622925;
 17.887211, 4.7534986;
 18.631826, 4.8432107;
 19.378956, 4.9087663;
 20.125034, 4.9853587;
 20.870924, 5.0637684;
 21.615845, 5.1509128;
 22.364731, 5.1917915;
 23.110001, 5.2758842;
 23.853895, 5.3713908;
 24.246666, 5.4380655;
 24.598488, 5.461297;
 25.345774, 5.5250392;
 25.758207, 5.5874219;
 26.090809, 5.6111932;
 26.837029, 5.6863976;
 27.582043, 5.7727323;
 28.328545, 5.8450742;
 29.077351, 5.887362;
 29.827337, 5.8918247;
 30.577324, 5.8962874;
 31.320139, 5.9998522;
 32.066906, 6.0694098]
