[0, 0;
 0.0099999998, 0;
 0.75997549, -0.0060635824;
 1.5099344, -0.013912574;
 2.2598729, -0.023520425;
 3.00981, -0.033241238;
 3.7597599, -0.04191738;
 4.5096931, -0.051931839;
 5.2595778, -0.065079525;
 6.0095148, -0.07478147;
 6.7589884, -0.046686519;
 7.0719175, -0.047065906;
 7.5088964, -0.058446005;
 8.2587767, -0.071838617;
 9.0087223, -0.080894925;
 9.7585535, -0.096790567;
 10.508545, -0.10031704;
 11.258401, -0.11500838;
 12.008327, -0.12548736;
 12.758325, -0.12755486;
 13.508306, -0.13293442;
 14.254593, -0.05839932;
 14.933152, -0.055172138;
 15.004476, -0.071668021;
 15.754435, -0.079493418;
 16.349934, -0.080275573;
 17.081087, -0.072395496;
 17.254328, -0.091035143;
 18.004282, -0.099372849;
 18.754192, -0.11096695;
 19.244625, -0.17857215;
 19.344711, -0.17857215;
 19.64497, -0.17857215;
 19.745056, -0.17857215;
 20.080334, -0.14848781;
 20.254065, -0.12980619;
 20.645834, -0.17857487;
 20.745918, -0.17857215;
 20.846008, -0.17857215;
 21.146265, -0.17857215;
 21.346439, -0.17857215;
 21.446524, -0.17857215;
 21.546612, -0.17857215;
 21.646696, -0.17857215;
 21.84687, -0.17857215;
 22.047043, -0.17857215;
 22.147129, -0.17857215;
 22.247215, -0.17857215;
 22.447388, -0.17857215;
 22.647562, -0.17857215;
 22.847734, -0.17857215;
 23.047905, -0.17857215;
 23.548336, -0.17857215;
 23.74851, -0.17857215;
 23.848597, -0.17857215;
 24.148857, -0.17857215;
 24.349031, -0.17857215;
 24.955137, -0.17714164;
 25.149719, -0.17857215;
 25.34989, -0.17857215;
 25.65015, -0.17857215;
 25.750237, -0.17857215;
 25.950407, -0.17857215;
 26.251987, -0.26668757;
 27.001959, -0.27330282;
 27.75177, -0.29009357;
 28.501738, -0.29715207;
 29.251612, -0.31087422;
 29.64452, -0.30635905;
 30.001595, -0.31588233;
 30.450089, -0.21569733]
