[0, 0;
 0.0099999998, 0;
 0.82881641, 0.14684062;
 1.1438603, 0.33947077;
 1.781388, 0.73451293;
 2.4365048, 1.099646;
 2.7950613, 1.7583851;
 3.2453477, 2.35817;
 3.5779591, 3.0303826;
 4.1188054, 3.5499837;
 4.5003529, 4.1956782;
 5.0203223, 4.7361703;
 5.4547811, 5.347518;
 5.8497286, 5.9851046;
 6.1637421, 6.6662035;
 6.4708333, 7.3504515;
 6.7752357, 8.0359001;
 7.1070752, 8.7084942;
 7.4770174, 9.3609076;
 7.8187871, 10.02851;
 8.1801004, 10.685741;
 8.5688457, 11.327128;
 8.8787136, 12.010123;
 8.934865, 12.139082;
 9.2087498, 12.683604;
 9.303503, 13.427595;
 9.7412777, 14.036572;
 10.156246, 14.661313;
 10.435521, 15.357377;
 10.825369, 15.998095;
 11.115114, 16.689865;
 11.427625, 17.371655;
 11.918697, 17.93853;
 12.190762, 18.637444;
 12.547748, 19.297035;
 12.888454, 19.965181;
 13.14239, 20.670885;
 13.625528, 21.244537;
 13.948141, 21.651525;
 14.002204, 21.844601;
 14.029232, 21.941137;
 14.056263, 22.037674;
 14.083295, 22.134212;
 14.164386, 22.423822;
 14.191415, 22.520359;
 14.218445, 22.616898;
 14.245477, 22.713434;
 14.272508, 22.809973;
 14.299538, 22.906509;
 14.326568, 23.003044;
 14.353598, 23.099581;
 14.380629, 23.196119;
 14.43469, 23.389194;
 14.46172, 23.485731;
 14.51578, 23.678806;
 14.580197, 23.972412;
 14.639179, 24.267323;
 14.6785, 24.463928;
 14.737482, 24.758837;
 14.796465, 25.053747;
 14.816124, 25.15205;
 14.835786, 25.250353]
