[0, 0;
 0.0099999998, 0;
 0.74536604, 0.14743401;
 1.4866092, 0.033160403;
 2.2361684, 0.0074528102;
 2.9861569, 0.0033216067;
 3.7361221, -0.003896378;
 4.4861155, -0.0069948584;
 4.8296332, 0.012203592;
 5.2360835, -0.013913806;
 5.986073, -0.017913986;
 6.7360644, -0.021465702;
 7.0384231, -0.071425475;
 7.7343454, -0.17857215;
 7.9345284, -0.17857215;
 8.0346193, -0.17857215;
 8.3348942, -0.17857215;
 8.4349861, -0.17857215;
 8.8353539, -0.17857215;
 9.3358116, -0.17857215;
 9.4359035, -0.17857215;
 9.5359945, -0.17857215;
 9.9352064, -0.19482549;
 10.034292, -0.20898347;
 10.46999, -0.23443697;
 11.219921, -0.24460079;
 11.969904, -0.24964665;
 12.719902, -0.24818818;
 13.469887, -0.24343154;
 13.905133, -0.2125393;
 14.468493, -0.20058841;
 14.969818, -0.2378176;
 15.719808, -0.24180478;
 16.469795, -0.24604531;
 17.219753, -0.23817046;
 17.969744, -0.23443989;
 18.719736, -0.23106973;
 18.995422, -0.22323136;
 19.094353, -0.20801343;
 19.492466, -0.17857487;
 19.692648, -0.17857215;
 20.193108, -0.17857215;
 20.693563, -0.17857215;
 21.093933, -0.17857215;
 21.494299, -0.17857215;
 21.594391, -0.17857215;
 21.794573, -0.17857215;
 21.894665, -0.17857215;
 21.994757, -0.17857215;
 22.194941, -0.17857215;
 22.395124, -0.17856942;
 22.495216, -0.17857215;
 22.79549, -0.17857215;
 22.995674, -0.17857215;
 23.295948, -0.17857215;
 23.39604, -0.17857215;
 23.596224, -0.17857215;
 23.796406, -0.17857215;
 23.996588, -0.17857215;
 24.296867, -0.17857215;
 24.697233, -0.17857215;
 24.997505, -0.17857215;
 25.097599, -0.17857215;
 25.197691, -0.17857215;
 25.397873, -0.17857215;
 25.598059, -0.17857215;
 25.698151, -0.17857215;
 25.898335, -0.17857215;
 26.198608, -0.17857215;
 26.298698, -0.17857487;
 26.598974, -0.17857215;
 26.848518, -0.17857215;
 26.99934, -0.17857215;
 27.099432, -0.17857215;
 27.199526, -0.17857215;
 27.4998, -0.17857215;
 27.699984, -0.17857215;
 27.80007, -0.17857215;
 28.000257, -0.17857215;
 28.200441, -0.17857215;
 28.700897, -0.17857215;
 29.098473, -0.18100786;
 29.301449, -0.17857215;
 29.401541, -0.17857215;
 29.501633, -0.17856942;
 29.701811, -0.17857215;
 29.901997, -0.17857215;
 30.102186, -0.17857215;
 30.202272, -0.17857215;
 30.302364, -0.17857215;
 30.70273, -0.17857215;
 30.902916, -0.17857215;
 31.20319, -0.17857215;
 31.403374, -0.17857215;
 31.603558, -0.17857215;
 31.70365, -0.17857215;
 32.204105, -0.17857215;
 32.537285, -0.16544141;
 32.904751, -0.17857215;
 33.305115, -0.17857215;
 33.705479, -0.17857215;
 34.105846, -0.17857215;
 34.20594, -0.17857215;
 34.50621, -0.17857215;
 34.606304, -0.17857215;
 34.706398, -0.17857215;
 35.30695, -0.17857215;
 35.607224, -0.17857215;
 36.007587, -0.17857215;
 36.207771, -0.17857215;
 36.307865, -0.17857215;
 36.407955, -0.17857215;
 36.808319, -0.17857215;
 36.908417, -0.17857215;
 37.008503, -0.17857215;
 37.108597, -0.17857215;
 37.208691, -0.17857215;
 37.508965, -0.17857215;
 37.909328, -0.17857215;
 38.309696, -0.17857215;
 38.60997, -0.17857215;
 39.110432, -0.17857215;
 39.410706, -0.17857215;
 39.710979, -0.17857215;
 39.811069, -0.17857215;
 40.011253, -0.17857215;
 40.111347, -0.17857215]
