[0, 0;
 0.0099999998, 0;
 0.75870401, -0.044071838;
 1.5070908, -0.093237519;
 2.2541256, -0.15986413;
 2.5289249, -0.17857215;
 2.7289891, -0.17857215;
 3.0033731, -0.19345306;
 3.429214, -0.17857215;
 3.7530375, -0.21588883;
 4.5015516, -0.26307219;
 5.0187478, -0.2894654;
 5.2505927, -0.30098486;
 5.9998522, -0.33430398;
 6.7463827, -0.40636164;
 7.4931297, -0.47613743;
 8.2425814, -0.50482064;
 8.9906597, -0.55848193;
 9.7394791, -0.6005559;
 10.560801, -0.89285791;
 10.660831, -0.89285791;
 10.860896, -0.89285791;
 10.960928, -0.89285791;
 11.06096, -0.89285791;
 11.261024, -0.89285791;
 11.66111, -0.89501864;
 12.060919, -0.91101038;
 12.360775, -0.92300218;
 12.660632, -0.93499666;
 12.860536, -0.94299388;
 13.060441, -0.95098841;
 13.360297, -0.96298289;
 13.481535, -0.83255225;
 14.230677, -0.86843175;
 14.980084, -0.89824092;
 15.728944, -0.93958241;
 16.477768, -0.98158079;
 17.019325, -1.1049551;
 17.217541, -1.1050189;
 17.946499, -1.2814289;
 18.696255, -1.3005604;
 19.445799, -1.326682;
 20.195499, -1.3478876;
 20.945183, -1.3696899;
 21.694551, -1.4004734;
 22.44396, -1.4302363;
 23.192383, -1.4788407;
 23.940815, -1.5273039;
 24.689983, -1.5625943;
 25.438463, -1.6103225;
 25.833866, -1.6710534;
 26.188158, -1.6317357;
 26.937862, -1.6527699;
 27.687572, -1.6736108;
 28.437267, -1.6949835;
 29.186016, -1.7382963;
 29.935734, -1.7588366;
 30.685419, -1.7805859;
 31.434, -1.8266913;
 32.183727, -1.8469203;
 32.933605, -1.8605057;
 33.6828, -1.8952665;
 34.432491, -1.9168026;
 34.890617, -1.9642864;
 34.99065, -1.9642864;
 35.390778, -1.9642864;
 35.490814, -1.9642864;
 35.590847, -1.9642864;
 35.790909, -1.9642864;
 36.19104, -1.9642864;
 36.679291, -2.0335562;
 37.429184, -2.0461128;
 38.178932, -2.0655832;
 38.926006, -2.1317592;
 39.670471, -2.222717;
 40.4203, -2.2388155;
 41.170269, -2.2457385;
 41.920258, -2.2500062;
 42.670105, -2.2650993;
 43.420033, -2.2754912;
 44.169872, -2.290976;
 44.468327, -2.3214293;
 44.668388, -2.3214293;
 44.768421, -2.3214293;
 45.368614, -2.3214293;
 45.468647, -2.3214293;
 45.768738, -2.3214293;
 46.06884, -2.3214293;
 46.268902, -2.3214293;
 46.568996, -2.3214293;
 46.669029, -2.3214293;
 46.869099, -2.3214293;
 47.069157, -2.3214293;
 47.469288, -2.3214293;
 47.569321, -2.3214293;
 47.669353, -2.3214293;
 47.769382, -2.3214293;
 48.069481, -2.3214293;
 48.369579, -2.3214293;
 48.669533, -2.3228252;
 49.069805, -2.3214293;
 49.169834, -2.3214293;
 49.469933, -2.3214293;
 49.669998, -2.3214293;
 49.770031, -2.3214293;
 49.87006, -2.3214293;
 50.070126, -2.3214293;
 50.270191, -2.3214293;
 50.370216, -2.3214293;
 50.570282, -2.3214293;
 50.770348, -2.3214293;
 50.970417, -2.3214293;
 51.170475, -2.3214293;
 51.270508, -2.3214293;
 51.470573, -2.3214293;
 51.570606, -2.3214293;
 51.670635, -2.3214293;
 51.970734, -2.3214293;
 52.070766, -2.3214293;
 52.670959, -2.3214293;
 53.071087, -2.3214293;
 53.271152, -2.3214293;
 53.971378, -2.3214293;
 54.171444, -2.3214293;
 54.571579, -2.3214293;
 54.6716, -2.3214293;
 54.771633, -2.3214293;
 54.971695, -2.3214293;
 55.471859, -2.3214293;
 56.172085, -2.3214293;
 56.668552, -2.375246;
 57.418522, -2.3685997;
 58.168365, -2.3532479;
 58.916885, -2.4003427;
 59.666374, -2.428061;
 60.407028, -2.5460913;
 61.156528, -2.5734284;
 61.906521, -2.5769138;
 62.65641, -2.5897608;
 63.406242, -2.6056778;
 64.15583, -2.5809028;
 64.905373, -2.6070685;
 65.65506, -2.5853336;
 66.403587, -2.6323261;
 66.840164, -2.6785722;
 67.540382, -2.6785722;
 68.259422, -2.6588039;
 68.649345, -2.6550126;
 68.937126, -2.6411474;
 69.39743, -2.6014333;
 70.145515, -2.5478537]
