[0, 0;
 0.0099999998, 0;
 0.46117342, -0.03093791;
 0.75997663, -0.0059172995;
 1.5099204, -0.015100287;
 2.2598238, -0.027132981;
 3.0098219, -0.02886709;
 3.759738, -0.040075805;
 4.1575046, -0.066665277;
 4.5096898, -0.048587471;
 5.2596312, -0.057966661;
 6.0095963, -0.0652017;
 6.7595215, -0.075791404;
 7.0766206, -0.079376392;
 7.1759987, -0.067452736;
 7.50951, -0.079916701;
 8.2594376, -0.090333492;
 9.0093584, -0.10120451;
 9.7593231, -0.10847445;
 10.509277, -0.11671725;
 11.259227, -0.12541614;
 12.009206, -0.13096869;
 12.759109, -0.14305568;
 13.509016, -0.15482914;
 13.99612, -0.19918241;
 14.259014, -0.15648791;
 15.008927, -0.16792592;
 15.758885, -0.17582209;
 16.508884, -0.17712824;
 16.938145, -0.17334329;
 17.137806, -0.17857215;
 17.438078, -0.17857215;
 17.73835, -0.17857215;
 17.83844, -0.17857215;
 18.138712, -0.17857215;
 18.238802, -0.17857215;
 18.539074, -0.17857215;
 18.939436, -0.17857215;
 19.239706, -0.17857215;
 19.84025, -0.17857215;
 19.94034, -0.17857215;
 20.04043, -0.17857215;
 20.14052, -0.17857215;
 20.540884, -0.17857215;
 21.007912, -0.25827819;
 21.757811, -0.24592301;
 22.14233, -0.17857215;
 22.34251, -0.17857215;
 22.4426, -0.17856942]
