[0, 0;
 0.34591556, 0.31190801;
 1.1527216, 0.84478903;
 1.7002326, 1.3573625;
 2.1113119, 1.9846694;
 2.7653875, 2.3516643;
 3.1752887, 2.9797416;
 3.5097485, 3.6510363;
 4.0799809, 4.1382065;
 4.4395804, 4.7963767;
 4.9832449, 5.3130283;
 5.440866, 5.9072361;
 5.8107648, 6.5596738;
 6.2508726, 7.1669669;
 6.5920901, 7.8348522;
 6.9481544, 8.4949417;
 7.2510414, 9.1810608;
 7.5565519, 9.8660154;
 7.7626896, 10.587131;
 8.0513487, 11.279356;
 8.3847704, 11.951167;
 8.7078123, 12.628031;
 9.0178242, 13.31096;
 9.4134102, 13.948151;
 9.8801527, 14.535221;
 10.359976, 15.11165;
 10.753755, 15.864526;
 11.010541, 16.456316;
 11.348203, 17.126005;
 12.501859, 17.684767;
 12.530608, 17.7806;
 12.70311, 18.3556;
 12.731859, 18.451431;
 12.81811, 18.738932;
 12.846857, 18.834764;
 12.904358, 19.02643;
 12.990608, 19.313932;
 13.076859, 19.601433;
 13.105608, 19.697264;
 13.134358, 19.793098;
 13.163108, 19.888929;
 13.191858, 19.984764;
 13.220608, 20.080599;
 13.303766, 20.368998;
 13.330955, 20.465286;
 13.385329, 20.657862;
 13.494078, 21.043016;
 13.548452, 21.235592;
 13.57564, 21.331881;
 13.630014, 21.524456;
 13.684389, 21.717033;
 13.738763, 21.909609;
 13.820326, 22.198475;
 13.901888, 22.487341;
 14.010636, 22.872492;
 14.037824, 22.968779;
 14.065011, 23.065067;
 14.165741, 23.452339;
 14.237485, 23.743799;
 14.285314, 23.938105;
 14.357058, 24.229565;
 14.428802, 24.521021;
 14.452715, 24.618176;
 14.476629, 24.715326;
 14.500545, 24.812481;
 14.596203, 25.201092;
 14.620116, 25.298244]
