[0, 0;
 0.0099999998, 0;
 0.75992644, -0.010506701;
 1.5090411, -0.04693716;
 1.7148378, -0.054005932;
 2.2589946, -0.055287145;
 3.007483, -0.10287933;
 3.7574797, -0.10509321;
 4.5072556, -0.086767532;
 5.2572079, -0.095199563;
 6.0070982, -0.10802167;
 6.4325104, -0.17857215;
 6.632668, -0.17857487;
 6.9329047, -0.17857215;
 7.0329833, -0.17857215;
 7.1330619, -0.17857215;
 7.2331405, -0.17857215;
 7.7335348, -0.17857215;
 7.933692, -0.17857215;
 8.0337706, -0.17857215;
 8.1338501, -0.17857215;
 8.4340858, -0.17857215;
 8.634243, -0.17857215;
 8.9344797, -0.17857215;
 9.1346378, -0.17857215;
 9.7546034, -0.2144305;
 10.50342, -0.25654805;
 11.253396, -0.26250198;
 12.003389, -0.25935444;
 12.75318, -0.27711532;
 13.175553, -0.33026633;
 13.502054, -0.31817695;
 14.252026, -0.31161213;
 15.002003, -0.31751275;
 15.751336, -0.34913111;
 16.497677, -0.42312124;
 17.247498, -0.40675694;
 17.997379, -0.42011723;
 18.747366, -0.41549304;
 19.491724, -0.50730765]
