[0, 0;
 0.0099999998, 0;
 0.75999779, -0.0018175675;
 1.5098188, -0.018206386;
 2.2539597, -0.11177187;
 3.0038705, -0.12333303;
 3.4440212, -0.17857215;
 3.5440738, -0.17857215;
 3.6441267, -0.17857215;
 3.9442847, -0.17857215;
 4.3444963, -0.17857215;
 4.5030384, -0.17230092;
 4.9448123, -0.17857215;
 5.0448651, -0.17857215;
 5.3450232, -0.17857215;
 5.6451821, -0.17857215;
 5.745234, -0.17857215;
 6.0027871, -0.19817327;
 6.4109874, -0.1838664;
 6.9458675, -0.17857215;
 7.5024137, -0.2111869;
 7.9463949, -0.17857215;
 8.0464478, -0.17857215;
 8.1464996, -0.17857215;
 8.4466581, -0.17857215;
 8.546711, -0.17857215;
 9.2470808, -0.17857215;
 9.3471336, -0.17857215;
 9.7523003, -0.22942905;
 10.147555, -0.17857215;
 10.247608, -0.17857215;
 10.347661, -0.17857215;
 10.747871, -0.17857215;
 11.25222, -0.2359636;
 12.001805, -0.26091644;
 12.072856, -0.26556903;
 12.751698, -0.27365026;
 13.501663, -0.28085366;
 14.251016, -0.31201905;
 15.000978, -0.31951413;
 15.750887, -0.33122408;
 16.500851, -0.33856428;
 17.250801, -0.34711337;
 17.999876, -0.30986577;
 18.7498, -0.29911292;
 19.499739, -0.30865893;
 20.249659, -0.3196539;
 20.999613, -0.32798645;
 21.749346, -0.34796599;
 22.499252, -0.35975158;
 23.24922, -0.36672014;
 23.998964, -0.38628212;
 24.748911, -0.39529419;
 25.497242, -0.44530314;
 26.242529, -0.52925897;
 26.992523, -0.53197783;
 27.522421, -0.54469317;
 27.742523, -0.53220868;
 28.492212, -0.51061237;
 29.242178, -0.5177021;
 29.733711, -0.49474788;
 29.992176, -0.51946539;
 30.230844, -0.53571498;
 30.330896, -0.53571498;
 30.530998, -0.53571498;
 30.831163, -0.53571498;
 31.231371, -0.53571498;
 31.731636, -0.53571498;
 32.331951, -0.53571498;
 32.594021, -0.58899546;
 33.132374, -0.53571498;
 33.232422, -0.53571498;
 33.432529, -0.53571498;
 34.032848, -0.53571498;
 34.1329, -0.53571498;
 34.733219, -0.53571498;
 35.238926, -0.60126173;
 35.988884, -0.6092183;
 36.738022, -0.64514172;
 37.488003, -0.65073931;
 38.237797, -0.66831672;
 38.492867, -0.65205508;
 38.987, -0.63376451;
 39.736973, -0.63988632;
 40.48534, -0.68933636;
 41.22382, -0.82027876;
 41.973774, -0.82841223;
 42.723408, -0.85182321;
 43.454414, -1.0195348;
 44.203629, -1.0538462;
 44.953602, -1.0476292;
 45.703579, -1.0419033;
 46.453377, -1.0244817;
 47.20295, -0.99918038;
 47.952888, -0.98970741;
 48.702881, -0.98603404;
 49.335709, -1.0293041;
 50.19244, -1.0984588;
 50.942406, -1.0914615;
 51.691879, -1.0633715;
 52.441845, -1.0560789;
 53.191795, -1.0475094;
 53.898956, -1.2973595;
 54.648594, -1.2740827;
 55.396847, -1.2229066;
 56.144859, -1.1683536;
 56.893665, -1.1260638;
 57.636822, -1.227158;
 58.386517, -1.2057198;
 59.136402, -1.1926271;
 59.886013, -1.1684399;
 60.633614, -1.1085165;
 61.383144, -1.0819843;
 62.130489, -1.0189173;
 62.880455, -1.0118233;
 63.630386, -1.0016249;
 64.379616, -0.96760225;
 64.624847, -0.89285791;
 65.100281, -0.75990784;
 65.85025, -0.75341254;
 66.599411, -0.78885657;
 67.349304, -0.77636462;
 68.098862, -0.80220777;
 68.626961, -0.89285791;
 68.727013, -0.89285791;
 68.927124, -0.89286059;
 69.376961, -0.89285791;
 70.119408, -0.78667492]
