[0, 0;
 0.0099999998, 0;
 0.75903678, -0.037997771;
 1.5090137, -0.043886006;
 2.258899, -0.056996949;
 3.0084991, -0.081487514;
 3.7581422, -0.10462515;
 4.2102475, -0.17857215;
 4.3103671, -0.17857215;
 4.4104867, -0.17857215;
 4.6107254, -0.17857215;
 4.7108445, -0.17857215;
 4.8109641, -0.17857215;
 4.9110837, -0.17857215;
 5.0112033, -0.17857215;
 5.1113224, -0.17857215;
 5.4116807, -0.17857215;
 5.6119194, -0.17857215;
 5.712039, -0.17857215;
 5.8121586, -0.17857215;
 5.9122782, -0.17857215;
 6.1125164, -0.17857215;
 6.212636, -0.17857215;
 6.3127551, -0.17857215;
 6.4128747, -0.17857215;
 6.5129943, -0.17857215;
 6.6131139, -0.17857215;
 6.9134712, -0.17857215;
 7.0135908, -0.17857215;
 7.21383, -0.17857215;
 7.4131374, -0.19167291;
 7.5067539, -0.20561165;
 7.7104774, -0.23414956;
 7.8095903, -0.24830754;
 8.0078163, -0.27662894;
 8.2564926, -0.22542356;
 9.0042877, -0.28288561;
 9.2780991, -0.29282779;
 9.7525263, -0.3342585;
 10.502298, -0.35274023;
 11.252024, -0.37302047;
 12.001798, -0.39141771;
 12.750285, -0.43902743;
 13.01203, -0.43414596]
