[0, 0;
 0.0099999998, 0;
 0.75662017, -0.071121484;
 1.5045493, -0.12681887;
 2.028666, -0.17856942;
 2.2525706, -0.18126102;
 2.6287603, -0.17857215;
 2.728776, -0.17857215;
 2.8287919, -0.17857215;
 3.3288705, -0.17857215;
 3.7474961, -0.30330262;
 4.4937434, -0.37823561;
 5.2429857, -0.41194224;
 5.8027568, -0.44626582;
 5.9904695, -0.47332579;
 6.5940261, -0.53571498;
 7.0941048, -0.53571498;
 7.594183, -0.53571498;
 7.6941991, -0.53571498;
 7.994246, -0.53571498;
 8.3943081, -0.53571498;
 8.6943579, -0.53571498;
 9.0944195, -0.53571498;
 9.2944508, -0.53571498;
 9.3944664, -0.53571498;
 9.494483, -0.53571498;
 9.6945143, -0.53571498;
 10.089272, -0.58928424;
 10.383493, -0.64812869;
 10.677714, -0.70697314;
 10.775786, -0.7265861;
 10.971934, -0.76581484;
 11.462302, -0.86388797;
 11.560375, -0.88350368;
 11.658448, -0.90311944;
 11.756522, -0.92273515;
 11.854596, -0.94234812;
 12.344963, -1.0404212;
 12.443036, -1.060037;
 12.639184, -1.0992657;
 12.933404, -1.1581101;
 13.129551, -1.1973416;
 13.325698, -1.2365702;
 13.423514, -1.2573577;
 13.520768, -1.2806982;
 13.715276, -1.3273818;
 14.007039, -1.3974061;
 14.201546, -1.4440871;
 14.78507, -1.5841328;
 14.97958, -1.6308138;
 15.174088, -1.6774948;
 15.370195, -1.7168952;
 15.566344, -1.7561266;
 15.76249, -1.7953553;
 16.056713, -1.8541998;
 16.350931, -1.9130442;
 16.449005, -1.9326572;
 16.547077, -1.9522729;
 16.64489, -1.9730957;
 16.74229, -1.9958177;
 16.839689, -2.0185478;
 17.034487, -2.0639999;
 17.229288, -2.1094549;
 17.521486, -2.1776342;
 17.716284, -2.2230864;
 17.813683, -2.2458112;
 18.105881, -2.3139935;
 18.203281, -2.3367209;
 18.30068, -2.3594456;
 18.398079, -2.3821702;
 18.788414, -2.4688973;
 19.185629, -2.516562;
 19.384235, -2.5403929;
 19.582842, -2.5642295;
 19.880753, -2.5999784;
 20.575657, -2.6849647;
 20.674416, -2.7007656;
 21.266973, -2.7955744;
 21.958288, -2.9061842;
 22.553579, -2.9735737;
 23.082878, -3.0787134;
 23.832134, -3.1121066;
 24.580879, -3.1554785;
 25.329699, -3.1975558;
 26.078249, -3.2441616;
 26.826942, -3.2884238;
 27.575844, -3.3290005;
 28.32476, -3.3693085;
 28.737118, -3.3346839;
 28.836819, -3.3426619;
 28.936516, -3.3506374;
 29.3353, -3.3825393;
 29.822115, -3.458127;
 30.570827, -3.5020447;
 31.319738, -3.5424466;
 32.068501, -3.5855277;
 32.817871, -3.6162372;
 33.122398, -3.6140778;
 33.321796, -3.6300313;
 33.42149, -3.6380067;
 33.620884, -3.6539576;
 33.919979, -3.6778839;
 34.019672, -3.6858594;
 34.119373, -3.6938376;
 34.21907, -3.701813;
 34.418465, -3.7177613;
 34.518158, -3.7257392;
 35.064316, -3.7420213;
 35.317318, -3.7500007;
 35.417336, -3.7500007;
 35.517349, -3.7500007;
 35.617367, -3.7500007;
 35.717381, -3.7500007;
 36.117443, -3.7500007;
 36.562248, -3.820507;
 37.307133, -3.9079485;
 38.055489, -3.9575627;
 38.804634, -3.9933143;
 39.552841, -4.0451164;
 39.994545, -4.0808549;
 40.301399, -4.091588;
 40.592766, -4.1071439;
 40.692787, -4.1071439;
 40.792797, -4.1071439;
 40.892818, -4.1071439;
 41.392899, -4.1071439;
 41.692944, -4.1071439;
 41.992786, -4.1105633;
 42.092087, -4.1224813;
 42.290695, -4.1463151;
 42.687908, -4.1939769;
 42.985821, -4.2297263;
 43.297447, -4.2411461;
 44.045681, -4.2926059;
 44.793453, -4.3503475;
 45.539326, -4.4289174;
 45.875088, -4.4642863;
 45.975101, -4.4642863;
 46.375168, -4.4642863;
 46.77523, -4.4642863;
 47.275311, -4.4642863;
 47.474247, -4.4826245;
 47.787327, -4.5202312;
 48.070057, -4.5541224;
 48.536106, -4.5630236;
 49.285378, -4.5961065;
 50.027985, -4.7011518;
 50.777412, -4.7304487;
 51.527134, -4.7508821;
 52.275867, -4.794466;
 52.557625, -4.8214293;
 53.025703, -4.8102341;
 53.457767, -4.8214293;
 53.557785, -4.8214293;
 53.957844, -4.8214293;
 54.52496, -4.856564;
 55.273533, -4.9027834;
 55.554615, -4.9086552;
 56.023193, -4.9253235;
 56.771553, -4.9749002;
 57.521347, -4.9924126;
 58.271118, -5.0109739;
 59.020416, -5.0434275;
 59.770367, -5.052001;
 60.520325, -5.0600648;
 61.270275, -5.0688453;
 62.02018, -5.0808206;
 62.770123, -5.0900745;
 63.52002, -5.1024294;
 64.269836, -5.1191168]
