[0, 0;
 0.0099999998, 0;
 0.7586658, 0.04471704;
 1.5086496, 0.049637355;
 2.2586401, 0.053431474;
 3.0085697, 0.063694917;
 3.758558, 0.067870952;
 4.5085258, 0.074826524;
 5.2582774, 0.055519383;
 6.0082092, 0.065640852;
 6.6589141, 0.43857956;
 7.4088821, 0.44552934;
 7.7865691, 0.44835702;
 8.1588173, 0.4356609;
 8.4717646, 0.43975759;
 8.9087963, 0.44121376;
 9.6587811, 0.43648174;
 10.408779, 0.43826476;
 11.158758, 0.43270126;
 11.908738, 0.43819365;
 12.658709, 0.44486842;
 12.877218, 0.45558316;
 13.219988, 0.46655312;
 13.408669, 0.45248905;
 14.158559, 0.46534595]
