[0, 0;
 0.0099999998, 0;
 0.7599954, 0.0026283101;
 1.5099792, -0.0023028357;
 1.8084244, 0.018704927;
 2.2599788, -0.0014946844;
 2.7983027, -0.02967906;
 2.8975658, -0.017270396;
 3.3938828, 0.044770207;
 3.7599592, 0.0059971716;
 4.5099506, 0.0095332935;
 5.259944, 0.012698492;
 5.5722475, 0.0012962818;
 5.6710267, -0.014507464;
 6.2638664, -0.10658881;
 6.363822, -0.10259155;
 6.463778, -0.098594293;
 7.0635128, -0.074605294;
 7.1634688, -0.070605315;
 7.2634249, -0.06660533;
 7.563293, -0.054610834;
 7.6632481, -0.050613575;
 8.0628986, -0.032450166;
 8.4601917, 0.015225377;
 8.559515, 0.027140856;
 8.9745989, -0.046413112;
 9.724596, -0.048327699;
 10.472334, -0.10653635;
 11.220417, -0.052950677;
 11.970414, -0.054929007;
 12.720394, -0.049403429;
 13.470377, -0.044336498;
 14.21992, -0.018165573;
 14.952753, 0.17857072;
 15.052788, 0.17857072;
 15.45293, 0.17857072;
 15.552965, 0.17857072;
 15.653003, 0.17857072;
 15.753038, 0.17857072;
 15.953111, 0.17857072;
 16.553324, 0.17857072;
 16.853432, 0.17857072;
 17.153542, 0.17857072;
 17.353611, 0.17857072;
 17.453646, 0.17857072;
 17.653719, 0.17857072;
 18.170513, 0.15781876;
 18.71703, 0.052092124;
 19.467028, 0.054047495;
 20.217024, 0.051830582;
 20.967024, 0.051679157;
 21.716982, 0.059681356;
 22.255365, 0.17857072;
 22.355402, 0.17857072;
 22.555475, 0.17857072;
 22.655506, 0.17857072;
 22.755545, 0.17857072;
 22.855579, 0.17857072;
 23.355761, 0.17857072;
 23.755903, 0.17857072;
 24.056009, 0.17857072;
 24.156048, 0.17857072;
 24.356115, 0.17857344;
 24.456152, 0.17857072;
 24.856295, 0.17857072;
 25.464235, 0.063436463;
 26.21423, 0.060729701;
 26.964216, 0.056354217;
 27.71176, 0.11700053;
 28.157476, 0.17857072;
 28.957764, 0.17857072;
 29.357908, 0.17857072;
 29.457943, 0.17857072;
 29.658012, 0.17857072;
 29.758051, 0.17857072;
 30.058159, 0.17857072;
 30.158194, 0.17857072;
 30.258228, 0.17857072;
 30.458302, 0.17857072;
 30.558336, 0.17857072;
 30.958479, 0.17857072;
 31.058519, 0.17857072;
 31.258583, 0.17857072;
 31.558691, 0.17857072;
 31.939035, 0.16461165;
 32.21048, 0.15646636;
 32.370399, 0.15588145;
 32.759125, 0.17857072;
 32.859161, 0.17857072;
 33.059231, 0.17857072;
 33.259304, 0.17857072;
 33.359337, 0.17857072;
 33.55941, 0.17857072;
 33.859516, 0.17857072;
 33.959553, 0.17857072;
 34.059589, 0.17857072;
 34.359695, 0.17857072;
 34.659805, 0.17857072;
 34.959908, 0.17857072;
 35.059948, 0.17857072;
 35.360054, 0.17857072;
 35.66016, 0.17857072;
 36.260376, 0.17857072;
 36.560486, 0.17857072;
 36.860592, 0.17857072;
 37.160702, 0.17857072;
 37.260738, 0.17857072;
 37.660877, 0.17857072;
 37.960987, 0.17857072;
 38.361126, 0.17857072;
 38.561199, 0.17857072;
 38.66124, 0.17857072;
 39.261452, 0.17857072;
 39.461525, 0.17857072;
 40.061737, 0.17857072;
 40.456177, 0.16657087;
 40.661949, 0.17857072;
 40.761986, 0.17857072;
 40.962055, 0.17857072;
 41.062096, 0.17857072;
 41.362202, 0.17857072;
 41.462238, 0.17857072;
 42.062454, 0.17857072;
 42.162487, 0.17857072;
 42.262524, 0.17857072;
 42.362564, 0.17857072;
 42.562634, 0.17857072;
 42.86274, 0.17857072;
 42.962772, 0.17857072;
 43.062809, 0.17857072;
 43.162849, 0.17857072;
 43.262882, 0.17857072;
 43.663025, 0.17857072;
 44.063168, 0.17857072;
 44.363274, 0.17857072;
 44.76342, 0.17857072;
 45.063526, 0.17857072;
 45.163563, 0.17857072;
 45.363636, 0.17857072;
 45.863811, 0.17857072;
 45.963848, 0.17857072;
 46.063889, 0.17857072;
 46.263958, 0.17857072;
 46.363995, 0.17857072;
 46.664104, 0.17857072;
 46.864166, 0.17857072;
 46.964211, 0.17857072;
 47.264313, 0.17857072;
 47.364349, 0.17857072;
 47.564419, 0.17857072;
 47.764496, 0.17857072;
 48.064602, 0.17857072;
 48.264675, 0.17857072;
 48.705841, 0.17851554;
 48.764851, 0.17857072;
 49.164997, 0.17857072;
 49.455021, 0.213557;
 50.204967, 0.20454404;
 50.565498, 0.17857072;
 50.665531, 0.17857072;
 51.065674, 0.17857072;
 51.165714, 0.17857072;
 51.365784, 0.17857072;
 51.46582, 0.17857072;
 52.066029, 0.17857072;
 52.166069, 0.17857072;
 52.86396, 0.14890872;
 53.202457, 0.14729863;
 53.622616, 0.18340993;
 54.681427, 0.28653055;
 55.431408, 0.29178458;
 56.179005, 0.35179535;
 56.922905, 0.2563231;
 57.672791, 0.26943079;
 58.4226, 0.25257137;
 59.170486, 0.1963225;
 59.907848, 0.059217662;
 60.657745, 0.071677692;
 61.40736, 0.095693082;
 62.15593, 0.049377598;
 62.905602, 0.071527302;
 63.654808, 0.10605803;
 64.404457, 0.12895985;
 64.830452, 0.13679706;
 65.154251, 0.14647216;
 65.528206, 0.17857072;
 65.903625, 0.17714882;
 66.128418, 0.17857072;
 66.728638, 0.17857072;
 67.028748, 0.17857072;
 67.402557, 0.23177889]
