[0, 0;
 0.0099999998, 0;
 0.75907779, 0.037181079;
 1.5084612, 0.06758786;
 2.2576215, 0.1030678;
 3.0063572, 0.14659683;
 3.7552371, 0.18757191;
 4.252893, 0.21036349;
 4.5035019, 0.23855966;
 5.2523975, 0.27924013;
 6.0011249, 0.32291359;
 6.749908, 0.36562076;
 7.4988418, 0.40559912;
 8.2472944, 0.45375198;
 8.9959545, 0.49855879;
 9.7456903, 0.51847309;
 10.201588, 0.51060468;
 10.494458, 0.56144327;
 11.243384, 0.60156953;
 11.601628, 0.62017369;
 11.992618, 0.63547087;
 12.742499, 0.62216568;
 13.491611, 0.6586647;
 14.240409, 0.70110452;
 14.586915, 0.7267645;
 14.685789, 0.74258465;
 14.784663, 0.75840473;
 15.081286, 0.80586225;
 15.280231, 0.82549709;
 15.737961, 0.78675079;
 16.486866, 0.82727319;
 16.881058, 0.88952678;
 16.981123, 0.89285374;
 17.081255, 0.89285648;
 17.381649, 0.89285648;
 17.978996, 0.97186744;
 18.330223, 0.99627835;
 19.013605, 1.038913;
 19.476667, 1.054777;
 19.885845, 1.0490493;
 20.22546, 1.0973208;
 20.872374, 1.1340761;
 21.072001, 1.1500434;
 21.271624, 1.166016;
 21.371439, 1.1739997;
 21.571064, 1.1899723;
 21.870504, 1.213926;
 22.070129, 1.2298958;
 22.269756, 1.2458658;
 22.569984, 1.2499993;
 22.770247, 1.2499993;
 22.970514, 1.2499993;
 23.219809, 1.2730211;
 23.968643, 1.3148196;
 24.704685, 1.4588392;
 25.453337, 1.5037929;
 26.201582, 1.5550784;
 26.9506, 1.5934469;
 27.269201, 1.6217688;
 27.699831, 1.6273936]
