[0, 0;
 0.0099999998, 0;
 0.75684851, -0.068682276;
 1.9951981, -0.68987578;
 2.7450752, -0.67629933;
 3.4932179, -0.72904968;
 4.243185, -0.73610276;
 4.9915323, -0.78586435;
 5.7397885, -0.83697987;
 6.4885588, -0.87990755;
 7.2356191, -0.94624776;
 7.9843512, -0.98983574;
 8.731266, -1.0577971;
 9.4781132, -1.1264932;
 10.227256, -1.1623498;
 10.973968, -1.2325065;
 11.721727, -1.2904286;
 12.470825, -1.3272007;
 13.217973, -1.3925507;
 13.966817, -1.4341682;
 14.715672, -1.3927482;
 15.441242, -1.3025318;
 15.63741, -1.341766;
 15.931664, -1.4006187;
 16.323999, -1.479087;
 16.520168, -1.5183212;
 16.716337, -1.5575553;
 16.961185, -1.5300847;
 17.709824, -1.575271;
 18.458191, -1.6247406;
 19.206945, -1.6679311;
 19.456522, -1.6968217;
 19.955666, -1.7117349;
 20.582401, -2.0315914;
 20.779734, -2.0644796;
 20.878399, -2.0809236;
 21.569059, -2.1960349;
 21.667727, -2.2124789;
 21.766392, -2.2289228;
 21.865057, -2.2453671;
 21.963722, -2.261811;
 22.161055, -2.2946992;
 22.25972, -2.311146;
 22.358776, -2.3244185;
 22.558193, -2.3403692;
 22.957026, -2.3722792;
 23.056734, -2.3802519;
 23.532129, -2.3581498;
 24.281492, -2.3890679;
 25.031069, -2.414253;
 25.780628, -2.4399521;
 26.53019, -2.4655843;
 27.279852, -2.4881017;
 28.029526, -2.5101986;
 28.487179, -2.3669577]
