[0, 0;
 0.0099999998, 0;
 0.75743365, -0.061991654;
 1.4722854, -0.28889909;
 2.1946435, -0.51818919;
 2.3842168, -0.45402598;
 2.6685772, -0.35777572;
 2.9529374, -0.26153365;
 3.3320847, -0.13320722;
 3.4268713, -0.10112562;
 3.6164448, -0.036962409;
 3.7112319, -0.0048808032;
 3.8060186, 0.027200801;
 3.9955921, 0.091364011;
 4.1851659, 0.15552722;
 4.3747392, 0.21969043;
 4.4688997, 0.25304997;
 4.5523596, 0.30826226;
 4.8861961, 0.5291087;
 4.9696555, 0.58431828;
 5.1778736, 0.72206461;
 5.2200332, 0.74995518;
 5.3034925, 0.80516475;
 5.3869519, 0.86037701;
 5.7207894, 1.0812262;
 5.9711661, 1.2468576;
 6.1380849, 1.3572823;
 6.2215447, 1.4124945;
 6.4719224, 1.578126;
 6.6388412, 1.6885532;
 6.7223005, 1.7437629;
 6.9170666, 1.9673722;
 7.0343375, 2.129554;
 7.0929713, 2.2106438;
 7.2688766, 2.4539177;
 7.3275113, 2.5350075;
 7.3861465, 2.616097;
 7.4447813, 2.6971893;
 7.5620508, 2.8593712;
 7.6793208, 3.0215502;
 7.7965903, 3.183732;
 8.0311298, 3.5080957;
 8.1140404, 3.6327119;
 7.3691611, 5.2997651;
 7.7391224, 5.9521675;
 8.3334494, 6.4096341;
 8.5699139, 7.1213818;
 8.8668594, 7.8100929;
 9.3819971, 8.3551922;
 10.485268, 8.9630098;
 10.550714, 9.1521397;
 10.582358, 9.2470722;
 10.614002, 9.3420067;
 10.708936, 9.6268072;
 10.740582, 9.7217388;
 10.772225, 9.8166733;
 10.80387, 9.9116077;
 10.835514, 10.006542;
 10.930448, 10.291342;
 10.962092, 10.386276;
 10.993737, 10.48121;
 11.057026, 10.671076;
 11.120316, 10.860944;
 11.215248, 11.145745;
 11.246893, 11.240678;
 11.277505, 11.33595;
 11.338501, 11.526567;
 11.521492, 12.098413;
 11.643486, 12.479646;
 11.704483, 12.67026;
 11.734982, 12.765568;
 11.795979, 12.956182;
 11.875085, 13.24567;
 11.949414, 13.53653;
 11.974192, 13.633482;
 11.998967, 13.730435;
 12.023746, 13.827386;
 12.048523, 13.924341;
 12.073299, 14.021293;
 12.098076, 14.118246;
 12.14763, 14.312153;
 12.197183, 14.506059;
 12.221959, 14.603011;
 12.30659, 14.891009;
 12.335344, 14.986858;
 12.450363, 15.370255;
 12.507871, 15.561951;
 12.594136, 15.849496;
 12.680399, 16.137041;
 12.737908, 16.328737;
 12.824003, 16.616333;
 12.850986, 16.712696;
 12.877966, 16.809059;
 12.904946, 16.905418;
 12.931929, 17.001783;
 12.95891, 17.098146;
 13.012873, 17.290871;
 13.039853, 17.387234;
 13.066837, 17.483597;
 13.093818, 17.579958;
 13.120799, 17.676323;
 13.201744, 17.96541;
 13.228724, 18.061771;
 13.255707, 18.158136;
 13.282689, 18.254498;
 13.390614, 18.63995;
 13.444576, 18.832676;
 13.49854, 19.025398;
 13.578654, 19.313648;
 13.606467, 19.410851;
 13.660431, 19.603577;
 13.714395, 19.796303;
 13.768357, 19.989025;
 13.822312, 20.181753;
 13.875725, 20.374634;
 13.902429, 20.471073;
 14.009254, 20.856829;
 14.062667, 21.049709;
 14.116079, 21.242586;
 14.196198, 21.531904;
 14.222904, 21.628344;
 14.249611, 21.724783;
 14.276317, 21.821222;
 14.329729, 22.014101;
 14.356435, 22.110538;
 14.436555, 22.399858;
 14.477737, 22.595284;
 14.519703, 22.892542;
 14.533691, 22.991627;
 14.56167, 23.1898;
 14.575659, 23.288885;
 14.589648, 23.387972;
 14.603636, 23.487057;
 14.617623, 23.586145;
 14.631614, 23.68523;
 14.645601, 23.784315;
 14.673579, 23.982489;
 14.687569, 24.081575;
 14.743522, 24.477921;
 14.7715, 24.676092;
 14.785488, 24.775181;
 14.799477, 24.874266;
 14.827455, 25.072439;
 14.841442, 25.171524]
