[0, 0;
 0.0099999998, 0;
 0.73645276, -0.18645751;
 1.465528, -0.36238188;
 1.5681794, -0.33778128;
 1.6630565, -0.3058686;
 1.7579336, -0.27395594;
 1.8528104, -0.24204326;
 2.2323191, -0.11438987;
 2.3271959, -0.082477197;
 2.7082529, 0.035713028;
 2.8083537, 0.035710301;
 2.9084544, 0.035713028;
 3.0085545, 0.035713028;
 3.1086552, 0.035713028;
 3.3088562, 0.035713028;
 3.5583382, 0.030885011;
 5.5930524, 1.2916965;
 6.3107457, 1.0739443;
 7.0279546, 0.85460138;
 7.7438745, 0.63108766;
 8.4116802, 0.28971463;
 9.085041, -0.040565163;
 9.803894, -0.25445998;
 10.521343, -0.47301608;
 11.236844, -0.69786966;
 11.943624, -0.94879419;
 12.631705, -1.2471951;
 13.350564, -1.461068;
 14.053154, -1.7234927;
 14.772112, -1.9370346;
 15.477532, -2.1917529;
 16.197083, -2.403291;
 16.916603, -2.6149256;
 17.156431, -2.694226;
 17.635773, -2.827754;
 18.355385, -3.0390809;
 19.072556, -3.2585495;
 19.787338, -3.4856772;
 20.505905, -3.7005305;
 21.201269, -3.981544;
 21.87007, -4.3209624;
 22.582186, -4.5563159;
 23.277573, -4.8372755;
 24.020138, -5.152812;
 24.553886, -5.5436444;
 25.265394, -5.7808309;
 25.987995, -5.9816957;
 26.603312, -6.4105158;
 27.325932, -6.6113148;
 28.045225, -6.8237238;
 28.75565, -7.0641317;
 29.476311, -7.2718496;
 30.200006, -7.4687376;
 30.868767, -7.8082347;
 31.594568, -7.9972105;
 32.320705, -8.1848984;
 33.046265, -8.3748083;
 33.772476, -8.5622025;
 34.498615, -8.7498837;
 35.224537, -8.9383936;
 35.944759, -9.1476345;
 36.665482, -9.3551416;
 37.356003, -9.6478577;
 38.081367, -9.8385077;
 38.806591, -10.029695;
 39.533817, -10.213115;
 40.262012, -10.392643;
 40.918652, -10.595886;
 40.981632, -10.603942;
 41.702152, -10.812149;
 42.022293, -10.906779;
 42.314301, -10.97686;
 42.606308, -11.046939;
 43.157742, -11.174439;
 43.384998, -11.233827;
 43.482334, -11.257189;
 43.67701, -11.303911;
 43.774551, -11.326342;
 44.167175, -11.404864;
 44.363495, -11.444125;
 44.854275, -11.542283;
 45.148743, -11.601176;
 45.443214, -11.660072;
 45.926846, -11.788086;
 46.216019, -11.869059;
 46.505203, -11.950026;
 46.890774, -12.057986;
 47.372742, -12.19294;
 47.469135, -12.219929;
 47.565521, -12.246918;
 47.951099, -12.354879;
 48.14389, -12.408859;
 48.680164, -12.530841;
 49.011417, -12.651769;
 49.107819, -12.678733;
 49.594505, -12.795542;
 49.691837, -12.818899;
 49.886513, -12.865623;
 49.983852, -12.888983;
 50.373199, -12.982424;
 50.856022, -13.101583;
 51.154072, -13.159385;
 51.580154, -13.296865;
 52.305042, -13.489323;
 53.045326, -13.609645;
 53.405552, -13.638762;
 53.600224, -13.685484;
 54.184246, -13.825646;
 54.958099, -14.031122;
 55.440063, -14.166076;
 55.825638, -14.274037;
 56.114815, -14.355006;
 56.211212, -14.381998;
 56.78957, -14.543938;
 56.885967, -14.57093;
 57.271534, -14.678888;
 57.753494, -14.813836;
 57.946281, -14.867816;
 58.042751, -14.894547;
 58.432095, -14.98799;
 58.626766, -15.034709;
 59.113449, -15.151513;
 59.569965, -15.337732;
 60.298641, -15.515305;
 61.019745, -15.721484;
 61.741837, -15.924175;
 62.115513, -15.927932;
 62.490929, -15.887244;
 63.239357, -15.838732;
 63.942348, -16.100075;
 64.644669, -16.363224;
 65.353294, -16.608877;
 66.053612, -16.877314;
 66.754181, -17.145084;
 67.224182, -17.343565;
 67.45475, -17.412857;
 68.168541, -17.643082]
