[0, 0;
 0.0099999998, 0;
 0.6193189, 0.014871155;
 1.1982393, 0.027413335;
 1.509881, 0.018698156;
 2.2598777, 0.02097594;
 2.8443239, -0.17857215;
 3.0444858, -0.17857215;
 3.1445668, -0.17857215;
 3.7048664, -0.2567718;
 4.4548087, -0.24747913;
 4.845942, -0.17857215;
 5.046104, -0.17857215;
 5.3463459, -0.17857215;
 5.6465893, -0.17857215;
 5.8467507, -0.17857215;
 6.1469936, -0.17857215;
 6.2470746, -0.17857215;
 6.4472365, -0.17857215;
 6.6473985, -0.17857215;
 6.8475604, -0.17857215;
 7.1478024, -0.17857215;
 7.4519558, -0.18043287;
 7.6482067, -0.17857215;
 7.7482882, -0.17857215;
 7.8483691, -0.17857215;
 7.9484506, -0.17857215;
 8.0485306, -0.17857215;
 8.2019558, -0.1797343;
 8.348773, -0.17857215;
 8.4488544, -0.17857215;
 8.6490154, -0.17857215;
 8.7490969, -0.17857215;
 9.0493393, -0.17857215;
 9.3495817, -0.17857215;
 9.5497446, -0.17857215;
 9.9500685, -0.17857215;
 10.050149, -0.17856942;
 10.150229, -0.17856942;
 10.550552, -0.17857215;
 10.750715, -0.17857215;
 10.950877, -0.17857215;
 11.3512, -0.17857215;
 11.451282, -0.17857215;
 11.551361, -0.17857215;
 11.651444, -0.17857215;
 11.751524, -0.17857215;
 12.251929, -0.17857215;
 12.45209, -0.17857215;
 12.552172, -0.17857215;
 12.852414, -0.17857215;
 12.952495, -0.17857215;
 13.052575, -0.17857215;
 13.252738, -0.17857215;
 13.352818, -0.17857215;
 13.653061, -0.17857215;
 13.753142, -0.17857215;
 13.853223, -0.17857215;
 13.953304, -0.17857215;
 14.453709, -0.17857215;
 14.55379, -0.17857215;
 15.054193, -0.17857215;
 15.154275, -0.17857215;
 15.354438, -0.17857215;
 15.954923, -0.17857215;
 16.4503, -0.11096948;
 16.833246, -0.069531746;
 17.200035, -0.091052875;
 17.756378, -0.17857215;
 17.856459, -0.17857215;
 18.456945, -0.17857215;
 18.699299, -0.13238703;
 19.05743, -0.17857215;
 19.157511, -0.17857215;
 19.257593, -0.17857215;
 19.858078, -0.17857215;
 20.558643, -0.17857215;
 20.758806, -0.17857215;
 20.858889, -0.17857215;
 21.359291, -0.17857215;
 21.699001, -0.090336666;
 22.076584, -0.098188303;
 22.448963, -0.082682148;
 23.198904, -0.073273644;
 23.948626, -0.093699165;
 24.698597, -0.087091446;
 25.448542, -0.078054287;
 26.198284, -0.097721577;
 26.948246, -0.090090021;
 27.464224, -0.17857215;
 27.564306, -0.17857215;
 28.064709, -0.17857215;
 28.448093, -0.10929204;
 28.758753, -0.097226448;
 29.198032, -0.099781901]
