[0, 0;
 0.0099999998, 0;
 0.75888389, -0.040901937;
 1.5080328, -0.076620199;
 2.0073841, -0.17857215;
 2.1074443, -0.17857215;
 2.8310347, -0.37584549;
 3.5801594, -0.41206846;
 4.3292637, -0.44871163;
 5.0792303, -0.45575824;
 5.8282623, -0.493855;
 6.5782042, -0.50320333;
 6.8857555, -0.52449709;
 7.0850787, -0.53571498;
 7.1851392, -0.53571498;
 7.3852596, -0.53571498;
 7.5853801, -0.53571498;
 8.0767117, -0.56297171;
 8.822011, -0.64680916;
 9.571043, -0.6849106;
 10.313896, -0.78820205;
 11.062411, -0.83537138]
