[0, 0;
 0.0099999998, 0;
 0.75950134, -0.0273434;
 1.5093036, -0.044564597;
 2.2592874, -0.049498945;
 3.0092869, -0.050400995;
 3.7590194, -0.070431665;
 4.5083828, -0.10132562;
 5.2581387, -0.12046809;
 5.7323327, -0.17857215;
 6.1326823, -0.17857215;
 6.23277, -0.17857215;
 6.3328581, -0.17857215;
 6.4329448, -0.17857215;
 6.6331196, -0.17857215;
 6.8332944, -0.17857215;
 6.9333825, -0.17857215;
 7.1335578, -0.17857215;
 7.233645, -0.17857215;
 7.3337326, -0.17857215;
 7.6339951, -0.17857215;
 7.8341699, -0.17857215;
 8.0343447, -0.17857215;
 8.3346071, -0.17857487;
 8.5347815, -0.17857215;
 8.6348696, -0.17857215;
 8.8350449, -0.17857215;
 8.935132, -0.17857215;
 9.1353073, -0.17857215;
 9.3354816, -0.17857215;
 9.5356579, -0.17857215;
 9.6357441, -0.17857215;
 9.8359194, -0.17857215;
 9.9360075, -0.17857215;
 10.036094, -0.17857215;
 10.136181, -0.17856942;
 10.236269, -0.17857215;
 10.336356, -0.17857215;
 10.636619, -0.17857215;
 10.736706, -0.17857215;
 10.836794, -0.17857215;
 11.637493, -0.17857215;
 11.837669, -0.17857215;
 12.137931, -0.17857215;
 12.338106, -0.17857215;
 12.438194, -0.17857215;
 12.53828, -0.17857215;
 12.638369, -0.17857215;
 12.838542, -0.17857215;
 13.038718, -0.17857215;
 13.238894, -0.17857215;
 13.338981, -0.17857215;
 13.639243, -0.17857487;
 13.839418, -0.17857215;
 13.939505, -0.17857215;
 14.13968, -0.17857215;
 14.339856, -0.17857215;
 14.439943, -0.17857215;
 14.540031, -0.17857215;
 14.990438, -0.26143572;
 15.739831, -0.29159731;
 16.480244, -0.17205881]
