[0, 0;
 0.0099999998, 0;
 0.75851834, -0.047119617;
 1.5069555, -0.095512025;
 2.0290587, -0.17857215;
 2.1291399, -0.17857215;
 2.3293023, -0.17857215;
 2.8297083, -0.17857215;
 2.9297898, -0.17857215;
 3.3301144, -0.17857215;
 3.4301956, -0.17857215;
 3.7510657, -0.25585312;
 4.4996662, -0.30164981;
 5.2467442, -0.36778879;
 5.7222733, -0.33581942;
 5.8215818, -0.34823355;
 6.1195068, -0.38547587;
 6.3181238, -0.41030139;
 6.5167403, -0.4351269;
 6.8146653, -0.47236925;
 7.0132823, -0.49719748;
 7.1125898, -0.50961161;
 7.4919968, -0.51365924;
 7.7114525, -0.5357123;
 8.2344675, -0.61966527;
 8.9093056, -0.9469167;
 9.6582127, -0.98738372;
 10.407167, -1.0269675;
 11.154903, -0.96873969;
 12.184489, -0.88856363;
 12.281808, -0.91192049;
 12.379125, -0.93527734;
 12.671079, -1.0053451;
 13.254983, -1.1454835;
 13.644254, -1.2389082;
 13.741572, -1.2622677;
 14.033525, -1.3323328;
 14.325479, -1.4024034;
 14.617433, -1.4724711;
 14.714751, -1.495828;
 14.812067, -1.5191821;
 14.909384, -1.542539;
 15.006702, -1.5658958;
 15.201824, -1.6098765;
 15.30122, -1.621574;
 15.599406, -1.6566529;
 15.897596, -1.6917346;
 15.99699, -1.7034266;
 16.295177, -1.7385108;
 16.394571, -1.7502002;
 16.593365, -1.7735897;
 17.090343, -1.8320582;
 17.189739, -1.843753;
 17.289135, -1.855445;
 17.487926, -1.8788319;
 17.885508, -1.9256054;
 18.176662, -2.5345483;
 18.783485, -2.9753046;
 19.533438, -2.9837167;
 20.283436, -2.9851198;
 21.033432, -2.9875095;
 21.783407, -2.993659;
 22.533213, -3.0107687;
 23.2826, -2.980464;
 24.032465, -2.9947312;
 24.782309, -3.0100555;
 25.527332, -2.9237971;
 26.277113, -2.9056368;
 27.026991, -2.8920989;
 27.776785, -2.8745542;
 28.52664, -2.8598328;
 29.276222, -2.8848739;
 30.025953, -2.9049466;
 30.775684, -2.9250193;
 31.525492, -2.9419932;
 32.275475, -2.9470146;
 33.024002, -2.9000351;
 33.773476, -2.9281156;
 34.523449, -2.9344103;
 35.273277, -2.9505255;
 36.023239, -2.9429493;
 36.77322, -2.9483049;
 37.522812, -2.9730191;
 38.2728, -2.9772158;
 39.022221, -3.0067253;
 39.771954, -3.0267081;
 40.521755, -3.0439351;
 41.271217, -3.0722942;
 42.020763, -3.0983868;
 42.770546, -3.0803349;
 43.519844, -3.1127884;
 44.269634, -3.1306019;
 45.018841, -3.1651168;
 45.768795, -3.1734004;
 46.518501, -3.194391;
 47.267872, -3.2251329;
 48.017429, -3.2509279;
 48.766621, -3.2857206;
 49.515675, -3.3234067;
 50.263897, -3.3750007;
 51.013527, -3.3985484;
 51.762779, -3.3650844;
 52.511715, -3.4050539;
 52.80632, -3.392858;
 52.906406, -3.392858;
 53.260712, -3.443846;
 54.009499, -3.4864559;
 54.759441, -3.4771914;
 55.508011, -3.5235198;
 56.257744, -3.5034435;
 57.007168, -3.5328357;
 57.75621, -3.5706961;
 58.505981, -3.589278;
 58.997696, -3.6182029;
 59.255077, -3.6260676;
 60.003353, -3.6768854;
 60.488434, -3.7500007;
 60.988842, -3.7500007;
 61.498287, -3.7709837;
 62.183964, -3.8324037;
 62.933674, -3.8531928;
 63.681744, -3.906945;
 64.431114, -3.9376378;
 65.179443, -3.987632;
 65.929031, -4.012495;
 66.678566, -4.0389261;
 67.428131, -4.0645032;
 68.177841, -4.0853963;
 68.927719, -4.0987806;
 69.677452, -4.1187878]
