[0, 0;
 0.0099999998, 0;
 0.53152615, 0.019824812;
 0.75895989, 0.03948506;
 1.5089318, 0.032988138;
 2.2588849, 0.024597216;
 3.0075703, -0.019790601;
 3.7574921, -0.030608878;
 4.507206, -0.0098982695;
 5.0662756, -0.0342131;
 5.2571573, -0.018428456;
 6.0070868, -0.028727457;
 6.752389, -0.11254179;
 7.2052779, -0.17857215;
 7.3054104, -0.17857215;
 7.4055433, -0.17857215;
 7.6058092, -0.17857215;
 7.7059407, -0.17857215;
 7.9062061, -0.17857215;
 8.0063381, -0.17857215;
 8.406868, -0.17857215;
 8.5070009, -0.17857215;
 8.6071339, -0.17857215;
 8.7072668, -0.17857215;
 8.9075317, -0.17857215;
 9.1077967, -0.17857215;
 9.3080616, -0.17857215;
 9.4081945, -0.17857215;
 9.6084595, -0.17857215;
 9.9088564, -0.17857215;
 10.00899, -0.17857487;
 10.109122, -0.17857487;
 10.209255, -0.17857215;
 10.498327, -0.25255424;
 11.248277, -0.26122728;
 11.580248, -0.27784964;
 11.998169, -0.27391222;
 12.748152, -0.27896783;
 13.498098, -0.28789395;
 14.248056, -0.29578757;
 14.997554, -0.32323864;
 15.747544, -0.32707429;
 16.497536, -0.33061451;
 17.247505, -0.32384425;
 17.995941, -0.27543986;
 18.745806, -0.28970733;
 19.495752, -0.29868224;
 20.234909, -0.42575446;
 20.983196, -0.37510827;
 21.733023, -0.35900676;
 22.483011, -0.36317641;
 23.230431, -0.3010197;
 23.980415, -0.30590683;
 24.730387, -0.29941526;
 25.48033, -0.29008299;
 26.230265, -0.2999931;
 26.980261, -0.29748023;
 27.729288, -0.33565596;
 28.479179, -0.32289252;
 29.22678, -0.26293823;
 29.976551, -0.28145313;
 30.619131, -0.27364257;
 31.088877, -0.30113292;
 31.47649, -0.2949681;
 32.226395, -0.28296271;
 32.975204, -0.32523093;
 33.725166, -0.31764421;
 34.475044, -0.30414504;
 35.22316, -0.25103009;
 35.972855, -0.27244082;
 36.722633, -0.25428101;
 37.47263, -0.25667134;
 38.14624, -0.17857215]
