[0, 0;
 0.0099999998, 0;
 0.75982904, 0.016011959;
 1.5098236, 0.013126228;
 2.2598212, 0.01503181;
 3.0085678, 0.058374345;
 3.7585323, 0.051075608;
 4.4983735, 0.17409888;
 5.2483735, 0.17421977;
 5.9416056, -0.11201347;
 6.3814983, -0.17857215;
 6.4815769, -0.17857215;
 6.581656, -0.17857215;
 6.7818146, -0.17857215;
 6.9819722, -0.17857215;
 7.2822094, -0.17857215;
 7.3822889, -0.17857215;
 7.6825266, -0.17857215;
 7.7826052, -0.17857215;
 8.0828056, -0.17668933;
 8.2828035, -0.16868663;
 8.4828024, -0.1606894;
 8.5828009, -0.15668668;
 8.7827997, -0.14869218;
 9.282795, -0.12868953;
 9.4827938, -0.12068956;
 9.5827923, -0.11668959;
 9.7827911, -0.10868961;
 9.9808903, -0.081632517;
 10.376179, -0.018384831;
 10.439651, -0.017873252;
 11.189651, -0.018559465;
 11.939612, -0.026219865;
 12.689562, -0.017539056;
 13.439562, -0.017862543;
 14.186656, 0.048089929;
 14.936617, 0.040382355;
 15.686597, 0.034881845;
 16.436462, 0.020677535;
 17.186453, 0.016734412;
 17.936262, 0.03366328;
 18.685665, 0.003741568;
 19.435658, 0.00024911738;
 20.172318, 0.14107916]
