[0, 0;
 0.0099999998, 0;
 0.75999027, 0.0038130535;
 1.5098419, -0.01110213;
 2.2598419, -0.010975929;
 3.0094354, -0.035663098;
 3.7593925, -0.027644066;
 4.5086985, -0.059899338;
 5.2586608, -0.067428224;
 5.4243302, -0.063368291;
 6.008575, -0.078765526;
 6.7585702, -0.081399746;
 7.2126908, -0.079809636;
 7.5085101, -0.090886518;
 8.2585077, -0.092842571;
 9.0082684, -0.11178605;
 9.7582521, -0.10683568;
 10.208772, -0.17857487;
 10.308837, -0.17857215;
 10.408903, -0.17857215;
 10.609035, -0.17857215;
 10.809169, -0.17857215;
 11.009301, -0.17857215;
 11.409566, -0.17857215;
 11.509631, -0.17857215;
 11.609696, -0.17857215;
 11.809831, -0.17857215;
 11.909897, -0.17857215;
 12.110028, -0.17857215;
 12.310161, -0.17857215;
 12.610359, -0.17857215;
 12.910559, -0.17857215;
 13.010623, -0.17857215;
 13.310822, -0.17857215;
 13.611023, -0.17857215;
 13.811152, -0.17857215;
 13.911219, -0.17857215;
 14.011285, -0.17857215;
 14.411551, -0.17857215;
 14.711748, -0.17857215;
 14.811814, -0.17857215;
 14.91188, -0.17857215;
 15.212078, -0.17857215;
 15.312146, -0.17857215;
 15.512276, -0.17856942;
 15.75256, -0.20672134;
 16.412872, -0.17857215;
 16.613005, -0.17857215;
 16.713072, -0.17857215;
 16.913204, -0.17857215;
 17.013271, -0.17857215;
 17.113337, -0.17857215;
 17.413534, -0.17857215;
 17.813801, -0.17857215;
 18.113998, -0.17857215;
 18.314131, -0.17857215;
 18.751757, -0.20585223;
 19.014593, -0.17856942;
 19.114658, -0.17857215;
 19.214725, -0.17857215;
 19.815123, -0.17857215;
 20.115322, -0.17857215;
 20.515587, -0.17857215;
 20.615654, -0.17857215;
 21.216049, -0.17857215;
 21.516247, -0.17857215;
 21.616314, -0.17857215;
 22.216711, -0.17857215;
 22.501297, -0.24700411;
 23.251272, -0.25316635;
 24.000227, -0.29275727;
 24.748898, -0.33738416;
 25.067705, -0.35278121;
 25.498882, -0.34217241;
 26.248753, -0.35616913;
 26.998713, -0.34837198;
 27.737194, -0.47931471;
 28.487057, -0.46494475;
 29.237053, -0.46709147;
 29.986641, -0.49194449;
 30.735617, -0.53113395;
 31.485617, -0.53128284;
 32.234383, -0.48827916;
 32.984001, -0.4643335;
 33.730434, -0.53739238;
 34.473969, -0.63567376;
 35.220146, -0.71131229;
 35.970146, -0.71100569;
 36.720142, -0.7128576;
 37.470142, -0.7129842;
 38.220142, -0.71375698]
