[0, 0;
 0.38111842, 0.76447278;
 0.7197898, 1.0210494;
 1.1542826, 1.3239554;
 2.1414814, 1.856648;
 2.6881547, 1.8216903;
 3.6034439, 1.8280649;
 4.3467011, 1.7277225;
 5.0966172, 1.7389351;
 5.8147264, 1.5225568;
 6.3855796, 1.0361139;
 7.1049027, 0.82380718;
 7.8229356, 0.60717618;
 8.5403423, 0.38848197;
 9.2444897, 0.13026324;
 9.9638081, -0.08206138;
 10.658308, -0.36520493;
 11.374967, -0.58633924;
 12.081722, -0.83732969;
 12.690503, -1.2753768;
 13.238497, -1.7874339;
 13.956643, -2.0036879;
 14.677598, -2.2103848;
 15.331183, -2.5782521;
 15.732221, -2.7775199;
 16.041733, -2.8182933;
 16.709604, -3.1595383;
 17.433422, -3.3559775;
 18.131914, -3.6291242;
 18.855009, -3.8282065;
 19.578581, -4.0255475;
 20.716511, -4.8210893;
 21.441753, -5.012197;
 22.167465, -5.2015166;
 22.876829, -5.4450383;
 23.601118, -5.6397347;
 24.327295, -5.8272605;
 24.571115, -6.5365219;
 24.797455, -7.251554;
 25.028725, -7.3674836;
 25.532368, -7.4012318;
 26.266344, -7.5554314;
 27.016296, -7.5638375;
 27.743589, -7.7469931;
 28.473372, -7.91996;
 29.207321, -8.074295;
 29.94202, -8.2250118;
 30.671099, -8.4009209;
 31.405512, -8.5530338;
 32.400013, -8.9451952;
 33.130642, -9.1145439;
 33.624413, -9.214179;
 33.863293, -9.2749281;
 34.215534, -9.3216553;
 34.314049, -9.3395681;
 34.412575, -9.357481;
 34.594147, -9.4433146;
 35.322132, -9.6236916;
 36.067196, -9.7096024;
 36.797554, -9.8801203;
 37.535275, -10.015287;
 38.266262, -9.8474874;
 38.99638, -10.019039;
 39.726433, -10.190856;
 40.457451, -10.358528;
 41.185444, -10.538884;
 41.918465, -10.697559;
 42.647129, -10.875184;
 43.376839, -11.048455;
 43.926754, -11.161642;
 44.109009, -11.211023;
 44.836521, -11.393308;
 45.564137, -11.575172;
 46.280609, -11.79691;
 47.008465, -11.977812;
 47.743359, -12.127575;
 48.474583, -12.294346;
 49.202625, -12.474493;
 49.883327, -12.493914;
 50.61129, -12.674382;
 51.154453, -12.774611;
 51.643623, -12.881334;
 52.071568, -13.01688;
 52.798073, -13.203128;
 53.524479, -13.389763;
 54.250237, -13.578912;
 54.979546, -13.75386;
 55.707172, -13.935686;
 56.432407, -14.126821;
 57.16103, -14.304609;
 57.889652, -14.482398;
 58.621082, -14.648261;
 59.345531, -14.842353;
 60.070816, -15.033305;
 60.7952, -15.227639;
 61.519753, -15.421347]
