[0, 0;
 0.0099999998, 0;
 0.75601768, 0.077185497;
 1.1988258, 0.15372342;
 1.5032055, 0.14207312;
 2.2502069, 0.2090731;
 2.9983826, 0.26135129;
 3.7443483, 0.33903795;
 4.4891262, 0.42738864;
 5.2362275, 0.49326512;
 5.9841151, 0.54951781;
 6.6718464, 0.47386098;
 6.7707334, 0.4896048;
 7.0673957, 0.53683621;
 7.364058, 0.58406758;
 7.462945, 0.59980869;
 7.9573822, 0.67852497;
 8.0561829, 0.69477826;
 8.154685, 0.71277821;
 8.2531853, 0.73078084;
 8.5486908, 0.78478062;
 8.647192, 0.80278057;
 8.7456942, 0.8207832;
 8.8441954, 0.83878309;
 8.9426966, 0.85678303;
 9.1396999, 0.89278287;
 9.3367033, 0.92878544;
 9.5337067, 0.96478528;
 9.6322079, 0.98278522;
 9.73071, 1.0007851;
 9.8293848, 1.017755;
 9.9283552, 1.0329648;
 10.027326, 1.0481772;
 10.126297, 1.063387;
 10.52218, 1.1242287;
 10.621151, 1.1394385;
 10.819093, 1.169858;
 11.017035, 1.2002774;
 11.313947, 1.2459095;
 11.412917, 1.2611219;
 11.70943, 1.3092552;
 12.104596, 1.37459;
 12.400972, 1.4235898;
 12.598556, 1.4562546;
 12.894931, 1.505257;
 13.092514, 1.5379245;
 13.290096, 1.5705892;
 13.38901, 1.5860987;
 13.587575, 1.6121558;
 13.786137, 1.6382157;
 13.885419, 1.6512455;
 13.984699, 1.6642754;
 14.083982, 1.6773026;
 14.26561, 1.7008978;
 14.381826, 1.7163897;
 14.481109, 1.7294196;
 14.67967, 1.7554767;
 15.009209, 1.798678;
 15.076796, 1.8075936;
 15.275407, 1.8332856;
 15.374736, 1.8459477;
 15.474065, 1.8586071;
 15.672722, 1.8839312;
 15.97071, 1.9219174;
 16.268696, 1.9599036;
 16.666012, 2.0105491;
 16.86467, 2.0358706;
 17.062984, 2.0636525;
 17.359936, 2.1090255;
 17.45892, 2.1241508;
 17.755871, 2.1695266;
 18.151808, 2.2300251;
 18.74571, 2.3207712;
 19.494253, 2.3675101;
 20.235662, 2.4807072;
 20.764393, 2.540931;
 20.983105, 2.5425868;
 21.730976, 2.599052;
 22.478882, 2.6550581;
 23.208681, 2.8279538;
 23.956657, 2.8830099;
 24.703661, 2.9499869;
 25.451828, 3.0023961;
 26.194294, 3.1084337;
 26.942444, 3.1610882;
 27.690222, 3.2187712;
 28.438309, 3.272296;
 29.18734, 3.3104026;
 29.935337, 3.3651643;
 30.397381, 3.4245811;
 30.68358, 3.4164758;
 31.431656, 3.4701769;
 32.179989, 3.5201466;
 32.928249, 3.5711937;
 33.67651, 3.6222594;
 34.424702, 3.6743126;
 35.172836, 3.7271829;
 35.921082, 3.7784696;
 36.669273, 3.8305202;
 37.282528, 3.9006746;
 38.135891, 4.1065784;
 38.884705, 4.1487622;
 39.633366, 4.193584;
 40.381596, 4.245091;
 41.130081, 4.2927308;
 41.87965, 4.3182077;
 42.168407, 4.3241467;
 42.628067, 4.3669114;
 43.376225, 4.4194298;
 44.125168, 4.4592428;
 44.873623, 4.5073423;
 45.622082, 4.555409;
 46.371094, 4.5939231;
 47.120113, 4.6322479;
 47.86935, 4.6660728;
 48.617912, 4.712491;
 49.367893, 4.7180128;
 50.116341, 4.7662411;
 50.864243, 4.822298;
 51.612652, 4.8711476;
 52.360847, 4.9231577;
 53.108871, 4.9775419]
