[0, 0;
 0.0099999998, 0;
 0.75996393, 0.0073547149;
 1.4975724, -0.12841575;
 2.2474749, -0.1163217;
 2.9974229, -0.10749389;
 3.7473011, -0.093974262;
 4.4971924, -0.081204064;
 5.2471142, -0.070354812;
 5.9970279, -0.058975857;
 6.7468491, -0.04260686;
 6.879703, -0.039850678;
 7.4967594, -0.031007359;
 8.2467155, -0.022876156;
 8.9963961, -0.00099642016;
 9.7462788, -0.014262539;
 10.066972, -0.0062486446;
 10.166354, 0.0056750095;
 10.365117, 0.029527767;
 10.762644, 0.077230558;
 11.245789, 0.024072725;
 11.995682, 0.036702432;
 12.382731, 0.024099998;
 12.745535, 0.051517338;
 13.495363, 0.06755738;
 14.245045, 0.045719709;
 14.994886, 0.061124988;
 15.744745, 0.075687781;
 16.44248, -0.19938709;
 17.17774, -0.34734631;
 17.926935, -0.31260222;
 18.676668, -0.29260528;
 19.426512, -0.27733135;
 20.176247, -0.25738961;
 20.926172, -0.24682482;
 21.675915, -0.22714204;
 22.425692, -0.24540746;
 23.175306, -0.22137974;
 23.925144, -0.20576923;
 24.674473, -0.17401865;
 25.42417, -0.15269926;
 26.170038, -0.074080691;
 26.919741, -0.052987196;
 27.514196, -0.0046628206;
 27.669701, -0.045144904;
 28.419468, -0.063788198;
 29.169142, -0.041698325;
 29.918991, -0.026649402;
 30.667995, 0.011976527;
 31.417919, 0.022722833;
 32.16761, 0.044191219;
 32.91663, 0.082533658;
 33.666309, 0.10443363;
 34.416206, 0.11681268;
 35.165775, 0.14222182;
 35.637501, 0.17857072;
 35.837688, 0.17857072;
 36.037876, 0.17857072;
 36.538353, 0.17857072;
 36.836987, 0.20615371;
 37.414196, 0.22594456;
 38.159134, 0.31293377;
 38.908875, 0.33265302;
 39.658703, 0.34876078;
 40.112476, 0.32163277;
 40.408619, 0.35999835;
 41.15855, 0.37003654;
 41.908394, 0.3853111;
 42.447777, 0.36371979;
 42.658321, 0.39572889;
 43.408039, 0.41629043;
 44.158001, 0.42392617;
 44.90453, 0.49598977;
 45.328163, 0.53571355;
 45.528355, 0.53571355;
 46.028824, 0.53571355;
 46.128922, 0.53571355;
 46.329105, 0.53571355;
 46.629391, 0.53571355;
 46.829586, 0.53571355;
 47.229958, 0.53571355;
 47.330051, 0.53571355;
 47.430149, 0.53571355;
 47.530247, 0.53571355;
 47.630337, 0.53571355;
 47.730431, 0.53571355;
 48.13081, 0.53571355;
 48.230907, 0.53571355;
 48.431099, 0.53571355;
 48.654327, 0.52641529;
 49.031662, 0.53571355;
 49.402664, 0.57634038;
 50.152546, 0.58965808;
 50.902416, 0.60363096;
 51.652241, 0.5873813;
 52.401909, 0.60970211;
 53.148823, 0.67768061;
 53.896919, 0.62427413;
 54.646496, 0.64947891;
 55.389973, 0.74816763;
 55.934116, 0.73950559;
 56.139839, 0.73403627;
 56.889481, 0.7572642;
 57.639217, 0.73736209;
 58.385349, 0.66127324;
 59.13422, 0.70238227;
 59.884075, 0.71706051;
 60.63356, 0.74486768;
 61.383396, 0.76051527;
 62.132622, 0.79461628;
 62.728939, 0.78662801;
 62.882156, 0.82100898;
 63.025448, 0.83406925;
 63.631611, 0.84965116;
 64.121811, 0.89285648;
 64.322006, 0.89285648;
 64.622292, 0.89285648;
 64.822479, 0.89285648;
 65.130219, 0.91394335;
 65.879349, 0.95008111;
 66.60955, 1.1212544;
 66.929245, 1.1965554;
 67.351959, 1.2276676;
 68.101959, 1.2298278;
 69.316978, 1.3284703;
 69.568344, 1.3418404;
 70.317917, 1.3165146]
