[0, 0;
 0.0099999998, 0;
 0.75780666, -0.057316467;
 1.507784, -0.06314671;
 2.2576871, -0.051091835;
 3.0075927, -0.0629839;
 3.7575915, -0.064332858;
 4.5075836, -0.060863987;
 5.2550468, -0.12249571;
 5.5310688, -0.12140891;
 5.6311231, -0.11953698;
 5.7311769, -0.11765961;
 5.9312835, -0.1139103;
 6.2314439, -0.1097986;
 6.5315924, -0.11607651;
 7.0318389, -0.12653968;
 7.1318874, -0.12863231;
 7.5049791, -0.13741505;
 7.6321354, -0.13909549;
 7.9322829, -0.1453761;
 8.4325953, -0.15167581;
 8.7327919, -0.15483928;
 9.1330557, -0.15905724;
 9.2331219, -0.16011174;
 9.3331871, -0.16116624;
 9.5333185, -0.16327249;
 9.8335133, -0.16607629;
 9.933567, -0.16417712;
 10.033621, -0.16228339;
 10.433833, -0.15469487;
 10.834047, -0.14710635;
 10.9341, -0.14520989;
 11.634422, -0.13068952;
 11.999257, -0.12690863;
 12.233606, -0.092082061;
 12.749248, -0.12313107;
 13.499009, -0.14202669;
 14.249009, -0.14254944;
 14.999009, -0.14277986;
 15.745325, -0.068538226;
 16.030369, -0.079670668;
 16.495319, -0.071475968;
 17.245316, -0.073974036;
 17.994631, -0.041952327;
 18.744596, -0.049050171;
 19.494595, -0.047266573;
 20.244577, -0.052330691;
 20.994568, -0.05621209;
 21.744564, -0.054059688;
 22.494556, -0.057383358;
 23.244511, -0.065744601;
 23.994497, -0.070296034;
 24.744019, -0.043482587;
 25.078602, -0.08377964;
 25.485855, -0.15384193;
 26.235123, -0.12072028;
 26.983334, -0.068959035;
 27.733326, -0.072452143;
 28.483322, -0.070124552;
 29.233309, -0.065755039;
 29.983299, -0.06965217;
 30.733063, -0.088505283;
 31.48304, -0.094429009;
 32.233032, -0.098001473;
 32.983006, -0.1043432;
 33.732967, -0.1119879;
 34.482967, -0.11153139;
 35.032009, -0.10982858;
 35.132015, -0.11341439;
 35.432037, -0.12417184;
 35.982533, -0.091960669;
 36.732533, -0.090587586;
 37.482368, -0.10628293;
 38.232361, -0.10288008;
 38.777744, -0.069978617;
 38.981838, -0.074850276;
 39.731831, -0.07143598;
 40.481369, -0.097701482;
 41.231369, -0.099351175;
 41.981369, -0.098226577;
 42.731354, -0.093650542;
 43.48135, -0.095383979;
 44.231346, -0.098095685;
 44.981209, -0.083843499;
 45.731201, -0.087466955;
 46.481194, -0.090969704;
 47.230198, -0.052310459;
 47.980186, -0.056583934;
 48.730183, -0.054320373;
 49.480137, -0.062643573;
 50.041653, -0.17794;
 50.44194, -0.17768659;
 51.242496, -0.17473838;
 51.342567, -0.17397544;
 51.442638, -0.17321523;
 52.243183, -0.16711444;
 52.343254, -0.16635422;
 52.543385, -0.16482835;
 52.643456, -0.16406541;
 52.743473, -0.16114987;
 52.843456, -0.15706815;
 53.543377, -0.12850152;
 53.643364, -0.12441979;
 53.943329, -0.11217734;
 54.143303, -0.10401389;
 54.24329, -0.099934883;
 54.543056, -0.084406346;
 54.842247, -0.059689831;
 56.019054, 0.33382419;
 56.769051, 0.33171085;
 57.518845, 0.34922221;
 58.268845, 0.34900913;
 59.018833, 0.35331193;
 60.307808, 0.38023743;
 60.289345, -0.041695356;
 60.499851, -0.047877893;
 61.235504, -0.15325345;
 62.285515, -0.1698371;
 63.363998, -1.3057225;
 63.943565, -0.82969636;
 64.337807, -0.58032519;
 64.637291, -0.54466486;
 65.375336, -0.41129351;
 66.121338, -0.33394998;
 66.867142, -0.25469524;
 67.611664, -0.16422954;
 68.2388, -0.10393214;
 68.638664, -0.085387267;
 68.937416, -0.057807006;
 69.334869, -0.01027315;
 69.632965, 0.025380647;
 70.229149, 0.096682787]
