[0, 0;
 0.0099999998, 0;
 0.31141788, -0.051027741;
 0.74867082, -0.12986684;
 1.6120993, -0.27170253;
 1.7018806, -0.22744387;
 1.7916619, -0.1831852;
 1.9712245, -0.094667882;
 2.1507874, -0.0061532771;
 2.2405689, 0.03810811;
 2.7046649, 0.14221938;
 4.8022451, 1.1219563;
 5.5072808, 0.8661741;
 6.2159128, 0.62053072;
 6.9208059, 0.36435598;
 7.6300526, 0.12049289;
 8.3406229, -0.1194848;
 9.0513582, -0.35897386;
 9.7346067, -0.66828215;
 10.445689, -0.90674031;
 11.16209, -1.1287079;
 11.820679, -1.4875402;
 12.508601, -1.7863086;
 13.171076, -2.1379161;
 13.872077, -2.4045563;
 14.545603, -2.7344999;
 15.255573, -2.9762471;
 15.951478, -3.2559185;
 16.659191, -3.5041955;
 17.370552, -3.7418184;
 18.070236, -4.0118957;
 18.688362, -4.4366541;
 19.403482, -4.6627116;
 20.117998, -4.890677;
 20.83317, -5.1165743;
 21.542892, -5.3590488;
 22.15682, -5.7898545;
 22.873434, -6.0111313;
 23.570871, -6.2869596;
 24.284945, -6.516304;
 25.001993, -6.7361684;
 25.357533, -6.8892651;
 25.717747, -6.9602122;
 26.428556, -7.1994805;
 27.127163, -7.4723344;
 27.825418, -7.7460823;
 28.542738, -7.9650607;
 29.255283, -8.1991129;
 29.972757, -8.4175863;
 30.689613, -8.6380806;
 31.40675, -8.8576632;
 32.123291, -9.079174;
 32.837345, -9.3085775;
 33.551662, -9.5371609;
 34.262772, -9.7755337;
 34.978264, -10.000415;
 35.695885, -10.218412;
 36.41362, -10.436024;
 37.127457, -10.666106;
 37.841217, -10.89642;
 38.152206, -11.028185;
 38.344696, -11.083179;
 38.633434, -11.16568;
 38.729679, -11.193178;
 39.114666, -11.303169;
 39.403404, -11.385668;
 39.692139, -11.468163;
 39.788387, -11.495662;
 40.17337, -11.605659;
 40.707664, -11.781151;
 41.436157, -11.959465;
 42.153725, -12.177629;
 42.871719, -12.394389;
 43.586731, -12.620796;
 44.303902, -12.840258;
 45.02248, -13.055076;
 45.740978, -13.270156;
 46.460613, -13.481408;
 47.167717, -13.731417;
 47.885277, -13.949614;
 48.604336, -14.162817;
 49.322193, -14.380032;
 50.024136, -14.644189;
 50.545807, -14.875947;
 51.031292, -14.997511;
 51.463825, -15.064962;
 51.907299, -15.207755;
 52.101963, -15.254474;
 52.39397, -15.324553;
 52.491302, -15.347913;
 52.685898, -15.394923;
 52.78223, -15.422125;
 53.071213, -15.503721;
 53.608711, -15.74056;
 54.32679, -15.957038;
 55.032192, -16.211803;
 55.753551, -16.417084;
 56.477707, -16.61227;
 57.197159, -16.824139;
 57.914742, -17.042257;
 58.634312, -17.253721;
 59.350334, -17.476912;
 60.067467, -17.696501;
 60.784943, -17.91497;
 61.505245, -18.123934;
 61.861572, -18.20892;
 62.226021, -18.331259;
 62.519485, -18.447321;
 62.712513, -18.500406;
 62.809021, -18.526945;
 63.002048, -18.580029;
 63.09856, -18.606569;
 63.195084, -18.633114;
 63.291595, -18.659653;
 63.484631, -18.712736;
 63.77417, -18.792366;
 64.160225, -18.898529;
 64.932343, -19.110861;
 65.810066, -19.433599;
 66.539627, -19.607496;
 66.854584, -19.669153]
