[0, 0;
 0.0099999998, 0;
 0.47857559, 0.010890245;
 0.75948131, -0.027887939;
 1.5094707, -0.023910526;
 2.2594604, -0.019994678;
 3.009454, -0.016894422;
 3.3002651, -0.016523805;
 3.7594485, -0.013984999;
 4.5066991, -0.078145191;
 5.2566776, -0.072452679;
 6.006669, -0.068862714;
 6.4941049, -0.044875178;
 6.593914, -0.051820654;
 6.6937232, -0.058766127;
 6.9931507, -0.079602547;
 7.0929604, -0.086545296;
 7.5065365, -0.049454272;
 7.7140512, -0.033188581;
 8.2565308, -0.046641376;
 9.0065145, -0.041669816;
 9.7565088, -0.038714699;
 10.506504, -0.036158428;
 11.256412, -0.0243835;
 12.006384, -0.01799644;
 12.38561, -0.015098742;
 12.756315, -0.0078137452;
 13.506305, -0.0038689547;
 14.256264, 0.0040038913;
 14.72921, 0.0049365931;
 14.874515, 0.018955605;
 15.575211, 0.062208824;
 15.754142, 0.066996992;
 16.504139, 0.069385029;
 16.944229, 0.087650128;
 17.254116, 0.063454278;
 18.003902, 0.081336491;
 18.753881, 0.08682707;
 19.503881, 0.087563001;
 20.253874, 0.090769514;
 21.00387, 0.093044877;
 21.753868, 0.09429764;
 22.503834, 0.10137407;
 23.253811, 0.10720699;
 24.003733, 0.11802861;
 24.753731, 0.11941318;
 25.503731, 0.12032324;
 26.253731, 0.12133917;
 27.003727, 0.12374543;
 27.383535, 0.17857072]
