[0, 0;
 0.0099999998, 0;
 0.47883332, -0.007619211;
 0.75175261, 0.11091933;
 1.4888804, 0.24927574;
 2.2302837, 0.36250675;
 2.9720955, 0.47302893;
 3.7146516, 0.36762246;
 4.4487219, 0.21386667;
 5.1916518, 0.31660616;
 5.9325271, 0.43324181;
 6.670341, 0.56789213;
 7.4089098, 0.69833958;
 8.147193, 0.83039266;
 8.7010145, 1.0806431;
 9.0239048, 1.1627436;
 9.3198938, 1.5296984;
 9.6096611, 1.6082839;
 9.7062502, 1.6344799;
 9.8999071, 1.6850193;
 10.094268, 1.732831;
 10.191448, 1.7567383;
 10.288629, 1.7806455;
 10.385811, 1.8045528;
 10.580171, 1.8523645;
 10.677352, 1.8762691;
 10.968895, 1.9479909;
 11.163256, 1.9958026;
 11.260437, 2.0197098;
 11.454798, 2.0675216;
 11.551978, 2.091429;
 11.649343, 2.1145623;
 11.746945, 2.136682;
 11.844548, 2.1587992;
 12.039754, 2.2030387;
 12.137356, 2.2251613;
 12.332562, 2.2694008;
 12.527768, 2.3136377;
 12.722975, 2.3578773;
 12.820578, 2.3799944;
 12.918181, 2.4021142;
 13.015782, 2.4242339;
 13.505017, 2.5286751;
 13.60368, 2.5454597;
 13.89966, 2.5958245;
 13.99832, 2.612612;
 14.09698, 2.6293993;
 14.195642, 2.646184;
 14.2943, 2.6629715;
 14.49162, 2.6965489;
 14.590281, 2.7133336;
 14.7876, 2.7469084;
 14.984919, 2.7804859;
 15.083579, 2.7972705;
 15.281346, 2.8280416;
 15.776329, 2.9014008;
 15.974323, 2.9307442;
 16.37031, 2.9894359;
 16.942404, 2.5361559;
 17.683458, 2.6516521;
 18.218567, 2.7371483;
 18.425388, 2.7613738;
 19.166218, 2.8782995;
 19.907665, 2.9912367;
 20.488716, 3.0453377;
 20.648941, 3.1053038;
 21.390823, 3.2153504;
 22.130899, 3.3369572;
 22.872595, 3.4482577;
 23.593983, 3.6534383;
 24.334578, 3.7718458;
 25.076094, 3.8843336;
 25.794024, 4.1013031;
 26.535187, 4.2160916;
 27.276749, 4.3282795;
 28.017954, 4.4428043;
 28.742886, 4.6350908]
