[0, 0;
 0.0099999998, 0;
 0.75918543, 0.034944542;
 1.5090472, 0.020541048;
 2.2576451, 0.066377982;
 3.0071263, 0.094268657;
 3.3767292, 0.091568373;
 3.476517, 0.099546537;
 3.6760931, 0.11551377;
 3.9754562, 0.13946462;
 4.1750321, 0.15542912;
 4.2748199, 0.16341275;
 4.6746411, 0.17857072;
 5.2002563, 0.44541129;
 5.9493766, 0.48172921;
 6.6993523, 0.48777345;
 7.4488783, 0.51443833;
 8.1981258, 0.5480231;
 8.948123, 0.54579818;
 9.6972895, 0.58115321;
 10.446089, 0.62358183;
 11.194944, 0.66498941;
 11.944029, 0.70203626;
 12.212377, 0.74495244;
 12.692446, 0.75074714;
 13.441396, 0.79041606;
 14.19046, 0.82786703;
 14.939072, 0.8734833;
 15.688334, 0.90671879;
 16.437996, 0.92925119;
 17.187231, 0.96310431;
 17.937187, 0.97129339;
 18.685658, 1.0191818;
 19.434731, 1.0564793;
 20.183905, 1.0916573;
 20.932028, 1.1446799;
 21.679377, 1.2076937;
 22.428078, 1.2518229;
 23.177158, 1.2889391;
 23.925901, 1.3323442;
 24.675367, 1.3040661;
 25.424416, 1.3418278;
 26.173899, 1.3696772;
 26.922142, 1.4209878;
 27.670038, 1.4771341;
 28.419043, 1.5157698;
 29.074869, 1.5817963;
 29.378185, 1.5899216;
 29.676798, 1.6071422;
 29.977118, 1.6071422;
 30.177336, 1.6071422;
 30.477654, 1.6071422;
 30.878078, 1.6071422;
 31.078293, 1.6071422;
 31.678936, 1.6071422;
 31.879145, 1.6071422;
 32.579891, 1.6071422;
 32.780106, 1.6071422;
 33.180073, 1.6186925;
 33.379646, 1.6346543;
 33.679012, 1.6586052;
 34.270321, 1.7670661;
 35.018372, 1.8211092;
 35.571999, 1.8400676;
 35.870182, 1.8758495;
 35.969574, 1.8877759;
 36.515999, 1.8937142;
 36.966068, 1.964285;
 37.066177, 1.964285;
 37.366493, 1.964285;
 38.087948, 2.16923;
 38.837757, 2.1862063;
 39.186249, 2.2152786;
 39.586246, 2.2338109;
 40.335388, 2.2696526;
 41.083347, 2.3249509;
 41.831337, 2.3798158;
 42.580376, 2.3418744;
 43.328003, 2.4014654;
 44.075775, 2.4592521;
 44.82349, 2.517729;
 45.573238, 2.5371885;
 46.3218, 2.5835814;
 47.070885, 2.6205978;
 47.818172, 2.6843452;
 48.565853, 2.7432671;
 49.314693, 2.7849691;
 50.062286, 2.8449948;
 50.809566, 2.9088235;
 51.557125, 2.9692919;
 52.306618, 2.9968929;
 53.034363, 3.1782396;
 53.782372, 3.2328742;
 54.530003, 3.2924354;
 55.278122, 3.345521;
 56.026211, 3.3990316;
 56.284595, 3.3928537;
 56.584911, 3.3928566;
 56.98534, 3.3928566;
 57.523083, 3.4958367;
 58.271149, 3.5496533;
 58.777817, 3.5115943;
 58.876667, 3.5274091;
 59.370914, 3.6064904;
 59.469765, 3.6223052;
 59.965706, 3.6843431;
 60.365822, 3.7003458;
 60.465843, 3.7043483;
 60.865948, 3.7203538;
 61.066002, 3.7283537;
 61.566135, 3.748359;
 61.765808, 3.7626915;
 62.51899, 3.9085817;
 62.749523, 3.9521201;
 63.48381, 4.104836;
 64.233582, 4.1234493;
 64.982567, 4.1623807;
 65.730705, 4.2152095;
 66.479919, 4.2496161;
 67.227257, 4.3127699;
 67.975906, 4.3577523;
 68.426003, 4.3994842;
 69.020226, 4.4642849;
 69.472252, 4.4602771;
 70.222168, 4.4716029]
