[0, 0;
 0.0099999998, 0;
 0.75964195, 0.023172047;
 1.1951576, 0.023585014;
 1.5096004, 0.015270364;
 2.1804152, -0.32015088;
 2.930407, -0.31666028;
 3.3791301, -0.45846468;
 4.3660536, -0.61934912;
 5.1160522, -0.6179685;
 5.8660507, -0.61662108;
 6.6159763, -0.60607189;
 7.35603, -0.48433182;
 8.0773954, -0.27907026;
 8.8273764, -0.28444743;
 9.5773621, -0.27975351;
 10.327019, -0.25705349;
 11.076996, -0.262961;
 11.709229, -0.26052001;
 11.826976, -0.26848677;
 12.576968, -0.27195427;
 13.326952, -0.27681145;
 14.076943, -0.27328202;
 14.826934, -0.27702779;
 15.576881, -0.28586984;
 16.326847, -0.293127;
 17.076839, -0.29645914;
 17.826738, -0.28420097;
 18.576656, -0.27314213;
 19.326641, -0.27803656;
 20.076639, -0.27667481;
 20.826616, -0.28248668;
 21.57655, -0.27245465;
 21.67429, -0.27562621;
 22.326071, -0.24563873;
 23.076071, -0.24610949;
 23.825893, -0.26242521;
 24.575869, -0.26862061;
 25.325851, -0.27377784;
 26.075838, -0.27828363;
 26.825802, -0.28567329;
 27.575783, -0.29103279;
 28.325752, -0.28419492;
 29.075752, -0.28385213;
 29.825731, -0.28938472;
 30.091066, -0.28049541;
 30.575712, -0.2947877;
 31.325687, -0.30078307;
 32.07568, -0.29780003;
 32.578125, -0.29793948;
 32.825611, -0.28768095;
 33.575329, -0.26713011;
 34.325279, -0.27572575;
 35.074097, -0.31781447;
 35.824085, -0.3216137;
 36.345768, -0.29547355;
 36.574066, -0.32687876;
 37.324043, -0.33293948;
 38.074005, -0.3405109;
 38.82399, -0.34510708;
 39.523899, -0.34197199;
 40.323803, -0.34037748;
 40.813286, -0.29803485;
 41.07378, -0.34619167;
 41.823738, -0.35411546;
 42.5737, -0.36185879;
 43.004093, -0.32711646;
 43.323677, -0.36785495;
 44.073597, -0.37891477;
 44.823315, -0.39944813;
 45.26907, -0.43741572;
 45.573315, -0.39884025;
 46.323303, -0.40327424;
 47.073215, -0.41484645;
 47.823204, -0.41864651;
 48.573162, -0.4266367;
 49.323135, -0.43310794;
 50.073078, -0.44228324;
 50.822674, -0.46689343;
 51.572659, -0.4719086;
 52.322624, -0.47890663;
 53.067997, -0.39571404;
 53.817253, -0.42912439;
 54.567245, -0.42595914;
 55.317169, -0.43672019;
 55.944149, -0.36207545;
 56.064781, -0.37694111;
 56.522633, -0.40924418;
 56.814705, -0.38752782;
 57.564621, -0.37631905;
 58.314384, -0.3951284;
 59.064331, -0.38607636;
 59.813702, -0.41677856;
 60.562481, -0.45958054;
 61.312321, -0.44402379;
 61.816113, -0.47027388;
 62.061134, -0.48619321;
 62.516396, -0.53571498;
 63.217365, -0.53571498;
 63.317509, -0.53571498;
 64.018478, -0.53571498;
 64.310692, -0.49667522;
 64.919731, -0.53571498;
 65.019867, -0.53571498;
 65.220139, -0.53571498;
 65.420425, -0.53571498;
 65.820976, -0.53571498;
 66.121399, -0.53571498;
 66.221535, -0.53571498;
 67.323074, -0.53571498;
 67.893692, -0.4273392;
 68.643532, -0.41195372;
 69.392677, -0.44782069;
 70.142159, -0.42001775]
